ID	STRUCTURE	FREQUENCY	AchuarShiwiar	Aguaruna	Andoa	Arabela	Bora	Candoshi-Shapra	Canichana	Chayahuita	Chibito	Coeruna	Iquito	Juri	MiranhaCarapana-Tapuya	Muinane	Muniche	Ocaina	Omurano	Pebas	Proto-Bora-Muinane	Resigaro	Shiwilu	Shuar	Taushiro	Tequiraca	Ticuna	Urarina	Wampis	Waorani	WitotoMinica	WitotoMurui	WitotoNipode	Yagua	Yameo	Yanesha	Zaparo	COGNATESETS	CONCEPTS
128	C	6	w	w	Ø	-	Ø	Ø	m	Ø	Ø	Ø	t	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	-	-	Ø	Ø	Ø	Ø	-	Ø	Ø	j	3864:2, 5109:0, 727:2, 2959:2, 5134:2, 5110:2	ear / skin (person's) / to eat / when? / where?
537	C	1	w	w	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	w	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	5353:2	woman
234	C	1	v	w	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	w	Ø	Ø	Ø	Ø	w	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1:0	I
437	C	1	v	m	Ø	Ø	Ø	Ø	Ø	w	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	w	Ø	Ø	Ø	Ø	w	Ø	Ø	Ø	Ø	Ø	Ø	w	Ø	3708:0	to come
119	C	5	tʃ	tʃ	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	tʃ	Ø	Ø	Ø	Ø	tʃ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	467:4, 2366:4, 2407:4, 502:1, 3044:6	bone / child (young person rather than as relationship term) / one / other / small
269	C	1	tʃ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1218:0	four
369	C	1	tʃ	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	tʃ	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	2906:6	short
99	C	4	ts	ts	Ø	Ø	Ø	Ø	Ø	Ø	Ø	k	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ts	Ø	Ø	Ø	Ø	ts	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	553:0, 2787:5, 2296:1, 2554:2	day (opposite of night rather than time measure) / not / river / sea (ocean)
401	C	1	ts	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ts	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3301:0	sun
5	C	42	t	m	h	h	pʰ	Ø	t	Ø	Ø	Ø	h	Ø	Ø	ɸ	Ø	ɲ̥	Ø	Ø	p	Ø	Ø	-	Ø	Ø	Ø	Ø	t	Ø	n	n	n	n	Ø	Ø	h	37:0, 2223:0, 2410:1, 2463:1, 3471:0, 4005:4, 4659:0, 4768:0, 4977:1, 5057:0, 5057:3, 5476:0, 50:0, 50:2, 687:3, 787:1, 1838:2, 2032:5, 2150:2, 2541:0, 2621:3, 2924:2, 3026:1, 3259:0, 3604:4, 4191:3, 4310:2, 4701:2, 4945:2, 4996:3, 5120:0, 562:5, 2986:6, 1603:0, 1685:0, 1828:4, 2255:2, 3226:3, 5133:0, 5354:4, 3864:4, 4037:4	all (of a number) / day (opposite of night rather than time measure) / dull (knife) / earth (soil) / how / in / liver / mountain / near / night / nose / other / red / right (hand) / root / short / sky / sleep / stick (of wood) / stone / thick / three / to eat / to fly / to give / to kill / to pull / to throw / to tie / to walk / two / water / wet / when? / where? / woman / year
112	C	30	t	t	-	-	-	j	Ø	-	Ø	Ø	s	Ø	t	-	Ø	t	Ø	Ø	-	Ø	dʒ	t	Ø	Ø	-	Ø	t	Ø	d	d	d	Ø	Ø	tʃ	ts	149:0, 149:3, 1508:4, 2906:2, 3680:6, 4621:4, 5109:4, 347:5, 1218:4, 2159:3, 2598:3, 4246:0, 5435:1, 3272:0, 3583:5, 3649:4, 4255:5, 2459:5, 4100:3, 258:0, 258:3, 87:0, 1355:2, 3429:2, 3923:4, 4067:2, 4233:0, 4323:5, 4785:4, 5354:2	animal / back (person's) / belly / bird / four / hair / heart / neck / red / road (or trail) / short / straight / they / three / to blow (of wind) / to breathe / to fall (drop rather than topple) / to hear / to hit / to laugh / to lie / to live / to push / to think / to wash / when? / woman / ye
113	C	22	t	t	Ø	t	Ø	Ø	Ø	ɾ	Ø	Ø	r	-	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	l	-	Ø	w	-	t	t	Ø	d	-	d	Ø	Ø	t	t	3967:5, 3975:6, 4208:4, 4286:7, 4300:5, 4755:6, 4781:5, 3831:4, 4452:7, 4593:6, 4621:10, 4685:5, 2504:2, 2751:4, 2758:2, 3587:3, 3621:4, 3832:3, 4067:5, 4542:6, 4731:5, 2375:5	one / right (correct) / say / three / to bite / to drink / to fight / to float / to hear / to know (facts) / to play / to pull / to spit / to suck / to swim / to think / to tie / to vomit / to walk / to wash
38	C	16	t	m	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	k	Ø	Ø	Ø	Ø	t	Ø	t	t	ɗ	Ø	Ø	Ø	Ø	405:2, 3322:2, 3408:2, 3723:2, 3761:2, 3823:3, 3884:4, 3956:6, 3994:0, 3994:2, 4191:5, 4416:2, 4484:2, 4668:3, 4323:2, 4526:4	black / sun / there / to come / to cut / to dig / to eat / to fear / to flow / to kill / to push / to sing / to split / to stand / to throw
182	C	8	t	t	Ø	-	Ø	Ø	Ø	-	Ø	-	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	t	Ø	Ø	Ø	Ø	Ø	Ø	ts	-	3917:7, 4233:7, 3012:6, 3681:8, 3708:5, 3832:7, 4002:6, 4100:6	sleep / to breathe / to come / to drink / to fall (drop rather than topple) / to fly / to hit / to laugh
220	C	4	t	Ø	Ø	Ø	tʃ	Ø	Ø	t	Ø	Ø	Ø	t	Ø	dʒ	Ø	Ø	Ø	t	dʒ	Ø	tˀ	tʃ	Ø	Ø	t	Ø	tʃ	Ø	-	t	-	Ø	Ø	Ø	Ø	835:3, 2611:2, 2751:2, 4102:1	eye / root / say / to hit
300	C	1	t	t	Ø	Ø	Ø	Ø	Ø	t	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	tʃ	t	Ø	Ø	Ø	Ø	t	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1888:0	louse
383	C	1	t	t	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	t	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3073:7	smoke (of fire)
441	C	1	t	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	t	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3775:4	to die
461	C	1	t	t	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	-	Ø	t	Ø	Ø	Ø	Ø	Ø	Ø	s	Ø	4166:2	to kill
471	C	1	t	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	m	Ø	Ø	Ø	Ø	t	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	4246:5	to lie
33	C	9	s	s	Ø	Ø	Ø	Ø	tʃ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	s	Ø	Ø	Ø	Ø	s	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	216:0, 1316:0, 2906:0, 4452:1, 5279:2, 381:4, 3621:1, 1852:1, 4037:0	bark / black / green / long / short / to bite / to give / to spit / wind
115	C	3	s	w	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	4286:6, 4755:4, 4037:2	to give / to play / to walk
206	C	2	s	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	s	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	4246:4, 4255:4	to lie / to live
348	C	1	s	ts	Ø	Ø	Ø	Ø	Ø	ʃ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ts	Ø	Ø	Ø	Ø	ts	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	2526:2	right (hand)
452	C	1	s	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	m	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3975:4	to float
4	C	46	r	h	Ø	Ø	Ø	ɾ	Ø	Ø	m	Ø	Ø	Ø	Ø	Ø	Ø	β	Ø	Ø	Ø	Ø	Ø	ɾ	Ø	l	Ø	Ø	r	Ø	ɾ	r	ɾ	r	Ø	Ø	Ø	230:3, 405:4, 603:4, 666:4, 890:1, 1040:1, 1334:4, 1551:2, 1692:1, 1726:2, 1787:2, 1814:2, 1873:1, 2150:4, 2353:2, 2483:3, 2659:0, 2684:0, 2897:3, 2924:4, 3059:4, 3114:0, 3114:4, 3823:0, 3850:2, 3884:0, 4416:0, 5120:2, 5183:3, 5248:3, 5418:4, 512:2, 3212:0, 4363:0, 5289:2, 5370:2, 3469:6, 5081:2, 5109:2, 5231:5, 1158:2, 4286:4, 1852:3, 2671:3, 523:2, 953:2	bark / black / child (young person rather than as relationship term) / cloud / dirty / dry (substance) / far / feather (larger feathers rather than down) / fire / fog / green / heavy / in / lake / left (hand) / leg / long / near / old / red / rope / rotten (especially log) / sharp (as knife) / short / small / smooth / stick (of wood) / thick / to dig / to drink / to eat / to play / to rub / to sing / what? / when? / white / wide / wind / woman / worm
114	C	9	r	-	Ø	Ø	Ø	Ø	Ø	ɾ	Ø	-	Ø	Ø	Ø	Ø	Ø	n̥	n	Ø	Ø	Ø	l	-	Ø	Ø	Ø	Ø	-	Ø	n	n	n	Ø	Ø	-	Ø	3680:4, 3831:3, 4621:8, 3012:5, 4100:4, 4781:4, 4818:5, 5259:4, 2792:2	sea (ocean) / sleep / to breathe / to drink / to hit / to think / to wash / tongue / wife
59	C	4	r	ŋ	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɾ	Ø	Ø	Ø	Ø	r	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1255:5, 2906:4, 4925:5, 2526:4	good / right (hand) / short / two
265	C	1	r	ŋ	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	h	Ø	Ø	Ø	Ø	r	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1128:5	flower
311	C	1	r	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	r	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	1984:5	mother
327	C	1	r	h	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɾ	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	2193:4	new
25	C	21	p	p	Ø	-	Ø	Ø	Ø	w	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	p	Ø	Ø	p	Ø	p	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	149:5, 216:3, 422:3, 1255:0, 1827:3, 2608:5, 5309:4, 1283:2, 3272:4, 3583:3, 3649:2, 4255:0, 1347:2, 2959:4, 3127:2, 4246:2, 4300:2, 933:2, 2459:2, 3044:4, 5161:0	back (person's) / bark / blood / father / good / grass / guts / liver / red / root / skin (person's) / small / snake / straight / three / to blow (of wind) / to lie / to live / to pull / white / wing
413	C	1	p	p	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	p	Ø	Ø	Ø	Ø	k	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3469:4	thick
23	C	51	n	n	t	t	Ø	Ø	Ø	n	Ø	Ø	t	Ø	Ø	Ø	Ø	tʲ	Ø	Ø	Ø	Ø	n	n	Ø	Ø	Ø	n	n	Ø	d	-	t	tʲ	Ø	-	t	149:2, 306:2, 422:0, 467:3, 771:0, 800:0, 800:4, 1508:1, 1508:3, 1774:2, 2254:0, 2787:4, 3396:1, 4621:1, 4621:3, 4886:0, 5309:0, 5309:2, 5353:0, 130:0, 347:0, 347:2, 347:7, 1218:3, 1682:0, 1958:0, 2159:2, 2554:1, 2598:2, 2959:0, 3127:0, 3208:0, 3967:2, 3975:0, 3975:2, 4208:0, 4286:0, 4781:0, 2459:4, 2526:1, 258:2, 258:5, 2048:2, 2020:0, 2020:2, 706:5, 1355:1, 1603:2, 3401:1, 4002:0, 4812:2	at / back (person's) / belly / big / bird / blood / bone / dust / earth (soil) / egg / four / hair / heart / how / in / left (hand) / meat (flesh) / mountain / mouth / neck / nose / red / right (hand) / river / road (or trail) / sea (ocean) / skin (person's) / snake / stick (of wood) / there / to fight / to float / to fly / to know (facts) / to play / to think / to wash / tongue / tree / wing / woman
194	C	41	n	n	n	n	n	Ø	Ø	n	Ø	n	n	n	n	n	Ø	ɲ	ɲ	Ø	n	n	n	n	Ø	Ø	ɲ	n	n	Ø	ɲ	ɲ	ɲ	n	Ø	ɲ	n	38:0, 186:0, 310:0, 679:0, 729:0, 939:3, 1776:0, 1776:2, 1829:4, 2196:0, 2369:0, 2725:3, 2769:0, 2977:0, 3303:0, 3399:0, 3986:0, 4705:0, 4782:0, 4813:0, 4976:0, 1435:0, 1466:1, 1541:4, 1984:1, 2303:2, 2973:0, 3012:3, 3302:3, 3428:0, 3681:5, 3708:3, 3832:5, 4067:1, 4812:0, 4818:2, 4845:1, 4888:4, 4983:0, 5202:2, 5259:0	all (of a number) / bad (deleterious or unsuitable) / big / dull (knife) / ear / father / he / head / heavy / left (hand) / liver / mother / new / not / one / sand / say / sky / sleep / sun / there / they / to breathe / to come / to drink / to flow / to hear / to tie / to wash / tongue / tooth (front rather than molar) / tree / water / who? / wife
30	C	30	n	-	Ø	Ø	Ø	Ø	-	n	Ø	-	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	-	Ø	-	Ø	-	-	-	-	Ø	-	Ø	3967:7, 3975:8, 4208:6, 4246:7, 4286:9, 4300:7, 4755:8, 4781:7, 3831:6, 3864:6, 4452:9, 4593:8, 4621:12, 4685:7, 2526:6, 2526:8, 4100:8, 3649:6, 4255:7, 1562:2, 2751:6, 3012:8, 3708:7, 3775:6, 4002:8, 4037:6, 4067:7, 4323:7, 4542:8, 4731:7	here / right (hand) / say / sleep / to blow (of wind) / to come / to die / to drink / to eat / to fight / to float / to fly / to give / to hear / to hit / to know (facts) / to lie / to live / to play / to pull / to push / to spit / to suck / to swim / to think / to tie / to vomit / to walk / to wash
75	C	17	n	n	n	n	n	n	Ø	Ø	Ø	Ø	n	Ø	Ø	n	Ø	n	Ø	Ø	-	Ø	Ø	n	n	Ø	ŋ	n	-	Ø	n	n	n	Ø	Ø	ɲ	n	1635:2, 2229:0, 3627:1, 2222:0, 2821:0, 3013:4, 3709:1, 4167:3, 4453:6, 834:0, 1889:4, 2255:0, 3917:5, 4233:5, 3368:1, 5133:2, 955:5	eye / feather (larger feathers rather than down) / husband / louse / night / nose / see / sleep / that / to bite / to come / to fall (drop rather than topple) / to kill / to laugh / to spit / where?
106	C	7	n	d	Ø	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɲ	n	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	Ø	n	Ø	1176:0, 1733:0, 4811:1, 5279:0, 1283:0, 4002:2, 4818:0	foot / grass / leaf / to fly / tongue / wind
117	C	2	n	n	Ø	Ø	Ø	Ø	Ø	s	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	s	-	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	1061:0, 4542:4	fish / to suck
347	C	1	n	-	Ø	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	2459:7	red
382	C	1	n	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3073:5	smoke (of fire)
400	C	1	n	t	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3272:6	straight
411	C	1	n	m	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	m	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3469:2	thick
435	C	1	n	t	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3680:8	to breathe
462	C	1	n	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	-	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	ɲ	Ø	4166:4	to kill
501	C	1	mʲ	m	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	m	Ø	Ø	Ø	Ø	m	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	4925:2	two
35	C	41	m	b	Ø	Ø	m	Ø	Ø	m	Ø	m	Ø	Ø	m	m	Ø	m	Ø	Ø	m	Ø	Ø	m	Ø	Ø	Ø	Ø	m	Ø	m	m	m	Ø	Ø	-	Ø	184:1, 219:0, 309:0, 730:0, 1257:1, 1285:5, 1599:0, 1736:6, 1854:3, 1933:0, 2356:3, 2506:1, 2528:1, 2576:0, 2702:1, 2791:0, 2822:5, 3045:2, 3117:0, 3173:0, 3209:1, 3471:3, 3866:0, 4404:0, 4491:2, 4623:4, 4889:1, 4927:0, 5018:0, 5053:0, 5203:0, 5333:0, 5438:1, 2090:0, 2164:4, 2792:0, 4542:0, 1465:0, 3073:0, 381:0, 2504:0	bad (deleterious or unsuitable) / bark / big / black / ear / good / grass / head / how / leaf / long / many / name / neck / old / right (correct) / right (hand) / river / salt / sea (ocean) / see / small / smoke (of fire) / smooth / star / stick (of wood) / thick / to eat / to sing / to squeeze / to suck / to think / tree / two / we / wet / who? / with (accompanying) / ye
