ID	STRUCTURE	FREQUENCY	AchuarShiwiar	Aguaruna	Andoa	Arabela	Bora	Candoshi-Shapra	Canichana	Chayahuita	Chibito	Coeruna	Iquito	Juri	MiranhaCarapana-Tapuya	Muinane	Muniche	Ocaina	Omurano	Pebas	Proto-Bora-Muinane	Resigaro	Shiwilu	Shuar	Taushiro	Tequiraca	Ticuna	Urarina	Wampis	Waorani	WitotoMinica	WitotoMurui	WitotoNipode	Yagua	Yameo	Yanesha	Zaparo	COGNATESETS	CONCEPTS
7	C	29	m	m	Ø	Ø	Ø	Ø	Ø	m	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	m	m	Ø	Ø	Ø	Ø	m	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	130:2, 347:4, 1158:7, 1347:1, 1682:2, 1799:0, 1917:3, 1958:2, 3208:2, 3967:0, 5435:3, 422:2, 1316:2, 1774:0, 2193:2, 3469:8, 3680:0, 3831:1, 4621:7, 4886:2, 5231:7, 1888:2, 3554:3, 1852:5, 3583:2, 3583:7, 3649:1, 523:7, 5085:0	at / bird / blood / cloud / fog / green / guts / in / left (hand) / leg / long / louse / man (male human) / meat (flesh) / new / stick (of wood) / thick / thou / three / to blow (of wind) / to breathe / to drink / to fight / to think / tree / what? / wide / ye
81	C	27	m	m	Ø	Ø	Ø	m	Ø	m	Ø	Ø	-	Ø	Ø	Ø	Ø	m	Ø	Ø	Ø	Ø	m	m	Ø	Ø	m	Ø	m	Ø	m	m	m	Ø	Ø	m	-	135:0, 1334:0, 1526:2, 1551:0, 1689:0, 1899:3, 2207:2, 2311:2, 2353:4, 3322:4, 3604:2, 4138:0, 4191:0, 4501:1, 4639:2, 4945:0, 5453:1, 562:3, 930:0, 2567:1, 4762:0, 706:1, 1061:2, 1468:0, 2973:5, 4166:0, 4731:1	at / day (opposite of night rather than time measure) / dust / father / fish / green / head / heart / heavy / in / louse / new / not / old / river / sky / sun / three / to hold (in hand) / to kill / to squeeze / to think / to vomit / to walk / two / ye
152	C	12	m	-	Ø	n	ɲ	Ø	Ø	Ø	Ø	Ø	n	Ø	Ø	ɲ	Ø	Ø	Ø	Ø	n	Ø	Ø	-	Ø	Ø	Ø	n	m	Ø	Ø	Ø	Ø	Ø	Ø	ɲ	ɲ	2464:0, 5058:0, 1542:1, 2821:4, 3622:3, 3709:3, 4068:4, 4256:3, 1685:3, 2758:4, 4002:4, 4452:5	heavy / in / red / say / see / to bite / to come / to fly / to hear / to live / to spit / wet
328	C	1	m	m	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	m	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	2193:6	new
487	C	1	kʲ	k	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	k	Ø	Ø	Ø	Ø	k	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	4685:3	to tie
6	C	55	k	k	k	k	kʷ	Ø	k	-	Ø	Ø	k	Ø	k	g	Ø	g	Ø	Ø	g	k	ɾ	k	Ø	Ø	g	Ø	k	Ø	k	k	k	-	k	k	k	1023:0, 1829:2, 1890:0, 1985:0, 2021:0, 2643:0, 2725:5, 3014:2, 3174:0, 4005:0, 4848:3, 5355:0, 467:1, 771:3, 1255:3, 1316:4, 1465:2, 1827:1, 2221:0, 2366:2, 2366:6, 2407:2, 2608:0, 2608:3, 3073:2, 3243:0, 3340:3, 4452:4, 4593:2, 5231:3, 1158:5, 1218:7, 1799:2, 2159:0, 4208:2, 4286:2, 4755:2, 99:3, 727:0, 381:2, 523:5, 2671:0, 3583:0, 87:3, 387:0, 468:2, 954:0, 1061:4, 1466:4, 1661:2, 3044:2, 3182:1, 4975:4, 5020:0, 5202:0	animal / ashes / black / bone / cloud / ear / earth (soil) / feather (larger feathers rather than down) / fire / fish / fog / four / good / green / head / if / leg / liver / louse / mother / mountain / neck / night / one / other / root / rope / rotten (especially log) / sand / sleep / small / smoke (of fire) / star / stone / tail / three / to fly / to know (facts) / to play / to spit / to swim / to walk / tooth (front rather than molar) / water / we / who? / wide / woman
116	C	29	k	k	k	k	kʰʲ	Ø	Ø	k	Ø	Ø	k	Ø	k	k	Ø	x	Ø	Ø	-	kʰ	kʷ	k	Ø	Ø	k	k	k	Ø	k	k	k	Ø	Ø	tʲ	kʷ	1334:2, 1526:0, 1526:4, 1814:0, 2207:0, 2843:0, 3259:4, 3956:2, 4273:0, 4639:0, 4639:4, 4701:0, 4745:0, 4745:2, 5322:3, 629:3, 3477:4, 4077:0, 4077:2, 4640:3, 4762:2, 4785:2, 5032:0, 2:0, 1541:0, 2459:0, 2504:4, 2610:6, 4330:0	I / dog / green / heart / heavy / leg / new / red / right (correct) / root / see / stone / thick / to fear / to hear / to live / to push / to think / to tie / to vomit / to walk / to wash / we / wing
184	C	8	k	k	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	k	Ø	Ø	Ø	Ø	Ø	k	Ø	Ø	Ø	Ø	k	Ø	g	g	g	Ø	Ø	Ø	Ø	230:1, 819:2, 971:1, 2656:1, 5339:2, 5418:2, 4542:2, 5411:4	bark / egg / feather (larger feathers rather than down) / rope / to suck / with (accompanying) / worm
129	C	7	k	-	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	-	Ø	-	Ø	-	-	-	Ø	Ø	Ø	Ø	3967:4, 4300:4, 1091:4, 4067:4, 4323:4, 4731:4, 5109:7	five / to fight / to hear / to pull / to push / to vomit / when?
196	C	5	k	k	Ø	Ø	-	Ø	Ø	Ø	Ø	k	Ø	Ø	g	-	Ø	-	Ø	Ø	-	Ø	Ø	k	Ø	Ø	Ø	Ø	k	Ø	k	k	k	Ø	Ø	mʷ	Ø	3441:5, 5032:2, 2090:4, 2164:0, 3012:0	name / neck / sleep / they / we
214	C	4	k	k	kʷ	Ø	Ø	Ø	Ø	k	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	g	k	Ø	Ø	Ø	Ø	k	Ø	k	k	-	Ø	Ø	Ø	-	706:3, 1128:3, 1966:2, 1984:3	dust / flower / meat (flesh) / mother
290	C	1	k	k	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	k	Ø	Ø	Ø	Ø	p	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1733:2	leaf
439	C	1	k	k	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	k	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3775:2	to die
483	C	1	k	m	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	m	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	4593:4	to swim
77	C	15	j	j	p	p	Ø	Ø	tʃ	j	Ø	Ø	j	Ø	Ø	Ø	t	Ø	Ø	Ø	Ø	Ø	ð	j	Ø	Ø	dʑ	Ø	j	Ø	Ø	Ø	Ø	Ø	Ø	Ø	j	616:0, 2193:0, 3171:0, 3243:2, 3680:2, 3864:0, 4593:0, 5201:0, 99:0, 523:0, 882:0, 1128:0, 1158:0, 2973:2, 3302:1	ashes / cloud / dog / far / flower / fog / new / sky / star / stone / sun / to breathe / to eat / to swim / who?
13	C	57	h	h	kʲ	k	h	Ø	Ø	k	Ø	Ø	k	h	Ø	h	h	h	Ø	Ø	h	ʔ	k	h	Ø	k	ʔ	Ø	h	Ø	h	h	h	Ø	Ø	Ø	tʃ	274:0, 405:0, 687:0, 750:0, 819:0, 1695:0, 1726:0, 1787:0, 2420:0, 2483:0, 2621:0, 2897:0, 3059:0, 3139:0, 3322:0, 3761:0, 3850:0, 3956:0, 4442:0, 4996:0, 629:0, 3477:0, 4785:0, 5289:0, 5332:0, 556:3, 1022:3, 1286:0, 1628:2, 2001:3, 2021:2, 2117:2, 2978:0, 3777:2, 4168:2, 4813:3, 3522:2, 800:2, 833:0, 1390:3, 2254:2, 3340:1, 4685:0, 4925:0, 1347:4, 2159:5, 2598:0, 4300:0, 4781:2, 1091:3, 4255:2, 882:2, 1019:0, 1541:2, 3587:1, 4847:1, 2161:3	belly / black / day (opposite of night rather than time measure) / dog / dull (knife) / ear / egg / eye / far / fire / five / grass / guts / hand / heavy / husband / in / lake / left (hand) / mother / mountain / narrow / neck / nose / other / red / road (or trail) / root / sharp (as knife) / sky / small / snake / sun / tail / thick / this / three / to cut / to die / to drink / to fear / to kill / to live / to pull / to smell (perceive odor) / to tie / to wash / tongue / tooth (front rather than molar) / two / water / wind / with (accompanying)
60	C	20	h	h	Ø	Ø	ʔ	Ø	h	Ø	Ø	Ø	Ø	Ø	Ø	ʔ	Ø	Ø	Ø	Ø	ʔ	ʔ	Ø	h	Ø	Ø	ʔ	Ø	h	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	219:3, 619:3, 730:3, 1095:0, 1179:3, 1985:2, 2298:2, 2558:0, 2726:3, 3303:2, 4005:2, 4257:2, 4890:0, 5018:3, 2195:2, 3370:2, 2258:0, 3775:0, 4526:2, 5161:2	bark / dog / ear / five / foot / mother / new / nose / not / river / sand / sun / that / to die / to fly / to live / to stand / tree / we / white
199	C	2	h	j	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	-	Ø	Ø	h	Ø	Ø	Ø	Ø	h	Ø	Ø	Ø	Ø	j	Ø	Ø	Ø	1562:0, 4147:0	here / to hunt (game)
243	C	1	h	m	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	306:0	big
24	C	60	-	m	Ø	Ø	tʰ	t	Ø	Ø	tʃ	Ø	Ø	dʒ	dz	t	Ø	-	Ø	Ø	t	Ø	Ø	tʃ	Ø	Ø	-	Ø	t	Ø	d	d	d	d	Ø	Ø	Ø	405:6, 603:6, 666:6, 687:5, 971:3, 1334:6, 1551:4, 1813:1, 2032:7, 2311:0, 2483:5, 2684:5, 2687:4, 2843:3, 2897:5, 3026:3, 3059:6, 3114:6, 3510:3, 3761:4, 3850:4, 4019:2, 4273:4, 4310:4, 4394:4, 4442:4, 4484:4, 4501:3, 4503:1, 4503:4, 4556:4, 4609:1, 4668:5, 4701:4, 4745:5, 4862:3, 5120:5, 5183:5, 5339:0, 3477:7, 4077:4, 4640:5, 5503:6, 424:0, 1178:1, 2256:0, 2299:1, 2366:0, 3182:3, 3212:2, 3627:3, 3663:4, 4147:2, 678:0, 1628:0, 2462:0, 2557:0, 2673:0, 3275:0, 5260:0	black / blood / dirty / dry (substance) / dull (knife) / feather (larger feathers rather than down) / foot / green / heavy / husband / leg / mountain / nose / not / one / red / river / rotten (especially log) / see / sharp (as knife) / sleep / small / smooth / star / stick (of wood) / straight / thick / thin / to bite / to blow (of wind) / to cut / to drink / to fly / to hear / to hunt (game) / to live / to pull / to sew / to smell (perceive odor) / to split / to squeeze / to suck / to swim / to think / to throw / to tie / to vomit / tooth (front rather than molar) / when? / white / wife / with (accompanying) / yellow
21	C	14	-	-	Ø	Ø	Ø	p	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɸ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	ɸ	ɸ	p	Ø	Ø	Ø	Ø	666:2, 750:2, 1486:1, 1695:2, 2684:2, 3259:2, 4019:0, 4394:2, 4830:2, 2063:0, 2266:2, 4640:0, 1130:2, 953:0	dry (substance) / ear / feather (larger feathers rather than down) / flower / head / in / mouth / nose / rotten (especially log) / stone / to fly / to sew / to think / tongue
222	C	14	-	-	kʷ	k	-	Ø	Ø	ʔ	Ø	Ø	k	-	Ø	-	Ø	k	Ø	j	-	Ø	k	-	Ø	Ø	Ø	k	-	Ø	Ø	Ø	Ø	Ø	Ø	-	k	1284:6, 1828:0, 2821:2, 3013:2, 3075:5, 4453:4, 5110:4, 221:3, 1684:0, 2255:4, 2611:4, 2672:2, 3501:0, 3708:2	bark / grass / in / liver / nose / root / rotten (especially log) / see / sleep / smoke (of fire) / thin / to come / to spit / when?
171	C	7	-	t	Ø	t	Ø	Ø	Ø	Ø	Ø	Ø	t	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	tʃ	Ø	Ø	Ø	dʒ	t	Ø	Ø	Ø	Ø	t	Ø	t	t	2407:0, 3272:2, 2408:0, 4068:0, 3917:1, 4233:3, 5134:0	other / straight / to fall (drop rather than topple) / to hear / to laugh / where?
126	C	3	-	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	t	Ø	Ø	Ø	-	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	306:3, 800:5, 2020:3	big / egg / mountain
209	C	3	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	k	Ø	Ø	Ø	Ø	-	Ø	b	-	b	Ø	Ø	Ø	Ø	1917:6, 1958:5, 3923:0	man (male human) / meat (flesh) / to fall (drop rather than topple)
179	C	2	-	ts	Ø	Ø	Ø	Ø	Ø	Ø	Ø	k	Ø	-	g	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	w	Ø	Ø	Ø	Ø	ts	Ø	-	-	-	Ø	Ø	Ø	Ø	1396:0, 3301:3	hand / sun
236	C	1	-	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	m	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	35:0	all (of a number)
237	C	1	-	-	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ŋ	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	99:2	ashes
239	C	1	-	-	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	99:5	ashes
241	C	1	-	-	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	m	Ø	Ø	Ø	Ø	m	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	99:7	ashes
248	C	1	-	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	553:4	day (opposite of night rather than time measure)
275	C	1	-	b	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1316:5	green
302	C	1	-	-	Ø	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	n	-	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1888:4	louse
359	C	1	-	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	tʃ	Ø	Ø	Ø	Ø	tʃ	Ø	d	r	d	Ø	Ø	Ø	Ø	2751:0	say
360	C	1	-	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	2787:0	sea (ocean)
361	C	1	-	j	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	j	Ø	Ø	Ø	Ø	j	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	2787:2	sea (ocean)
375	C	1	-	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	p	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	2973:6	sky
385	C	1	-	m	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3073:9	smoke (of fire)
395	C	1	-	j	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3171:2	star
405	C	1	-	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	t	Ø	Ø	Ø	Ø	Ø	Ø	t	Ø	3428:2	they
410	C	1	-	k	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	k	Ø	Ø	Ø	Ø	w	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3469:0	thick
419	C	1	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	-	g	Ø	-	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3522:0	this
422	C	1	-	-	Ø	Ø	Ø	Ø	Ø	k	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	kˀ	-	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3554:0	thou
423	C	1	-	-	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	n	-	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3554:2	thou
464	C	1	-	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	-	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	ts	Ø	4166:6	to kill
518	C	1	-	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	m	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	5109:5	when?
11	+	9	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	-	-	Ø	Ø	Ø	Ø	562:6, 562:7, 930:2, 930:3, 2986:2, 2986:3, 3441:7, 3441:8, 3561:1	day (opposite of night rather than time measure) / father / sky / they / thou
15	+	9	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	-	-	Ø	Ø	Ø	Ø	274:3, 274:4, 2420:4, 3884:2, 3884:3, 4668:2, 5418:1, 5453:2, 5453:3	belly / other / to eat / to throw / worm / ye
62	+	4	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	260:5, 1736:0, 1736:1, 1736:2	belly / leaf
47	+	2	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	-	-	Ø	Ø	Ø	Ø	424:2, 424:3	blood
95	+	2	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	-	-	Ø	Ø	Ø	Ø	3212:3, 3212:4	stick (of wood)
160	+	2	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	4846:2, 4846:3	tooth (front rather than molar)
344	+	1	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	2375:7	one
507	+	1	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	-	-	Ø	Ø	Ø	-	5020:2	we
69	+	3	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	5411:0, 5411:1, 5411:2	worm
286	+	1	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1661:0	if
