ID	STRUCTURE	FREQUENCY	AchuarShiwiar	Aguaruna	Andoa	Arabela	Bora	Candoshi-Shapra	Chayahuita	Chibito	Coeruna	Iquito	Juri	MiranhaCarapana-Tapuya	Muinane	Muniche	Ocaina	Omurano	Pebas	Proto-Bora-Muinane	Resigaro	Shiwilu	Shuar	Taushiro	Tequiraca	Ticuna	Urarina	Wampis	Waorani	WitotoMinica	WitotoMurui	WitotoNipode	Yagua	Yameo	Yanesha	Zaparo	COGNATESETS	CONCEPTS
341	V	1	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɯ	ɯ	aɯ	Ø	Ø	Ø	Ø	3258:2	ye
345	V	1	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	o.ʔ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɯ	ɯ	ɯ	Ø	Ø	Ø	Ø	3357:1	dog
348	V	1	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	ɨ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3372:3	I
349	V	1	Ø	Ø	Ø	Ø	i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	i	Ø	Ø	Ø	Ø	i.i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3413:1	dust
350	V	1	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	aɯ	aɯ	aɯ	Ø	Ø	Ø	Ø	3463:3	bark
352	V	1	Ø	Ø	o	iu	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	3490:1	egg
354	V	1	Ø	Ø	i	iu	Ø	Ø	Ø	Ø	Ø	aː	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	i	3490:3	egg
359	V	1	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɯː	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɯ	ɯ	ɯ	Ø	Ø	Ø	Ø	3538:2	eye
361	V	1	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	a	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3576:2	sea (ocean)
362	V	1	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	oː	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	oː	oː	oː	Ø	Ø	Ø	Ø	3601:1	father
365	V	1	Ø	Ø	Ø	Ø	ɛ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	e	Ø	Ø	Ø	Ø	o	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3636:1	feather (larger feathers rather than down)
60	V	2	uː	ʊː	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	uː	Ø	Ø	Ø	Ø	uː	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	362:1, 1560:1	big / head
366	V	1	uː	ʊ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	u	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3649:3	ashes
14	V	43	u	ʊ	Ø	Ø	Ø	oː	o	Ø	Ø	Ø	Ø	i	Ø	Ø	e	Ø	-	Ø	iː	u	u	Ø	Ø	u	Ø	u	Ø	e	e	e	e	e	Ø	Ø	385:1, 385:4, 438:1, 566:1, 1010:1, 1447:1, 1709:3, 1759:0, 1759:2, 2374:1, 2735:0, 2735:2, 2880:1, 2928:1, 3011:3, 3183:1, 3240:2, 3294:4, 3431:1, 3466:1, 3489:1, 3505:1, 3550:1, 1183:0, 1183:3, 2070:1, 2070:3, 3092:1, 120:1, 1487:1, 1566:1, 2924:1, 216:1, 732:1, 1286:0, 3649:1, 3044:1, 3044:3, 97:4, 365:1, 3028:1, 1046:1, 2918:9	animal / ashes / back (person's) / black / blood / bone / cloud / ear / earth (soil) / egg / flower / fog / grass / head / here / leaf / many / nose / not / right (hand) / rotten (especially log) / short / skin (person's) / smoke (of fire) / straight / tail / tree / two / warm (of weather) / water / when? / where? / white / woman / ye / yellow
41	V	11	u	u	Ø	Ø	Ø	Ø	Ø	Ø	o	Ø	Ø	e	Ø	Ø	-	i	Ø	Ø	Ø	Ø	u	Ø	Ø	Ø	Ø	u	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	264:3, 461:2, 625:3, 820:1, 934:1, 1668:1, 2959:0, 1842:5, 3113:1, 3546:4, 672:4	animal / child (young person rather than as relationship term) / guts / how / leg / long / mountain / neck / stick (of wood) / thin / wife
109	V	9	u	ʊː	Ø	-	i	Ø	Ø	Ø	Ø	ɨː	Ø	Ø	i	Ø	Ø	Ø	Ø	i	i	Ø	u	Ø	Ø	Ø	Ø	u	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	1107:1, 1111:1, 1211:1, 2678:0, 2678:2, 3266:1, 3613:3, 1866:1, 3073:3	father / here / other / river / this / to swim / who? / year
95	V	2	u	u	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	a	Ø	Ø	Ø	Ø	u	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	235:1, 528:1	at / in
129	V	2	u	ʊ	Ø	Ø	Ø	o	o	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	u	Ø	Ø	Ø	Ø	Ø	u	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	365:3, 3625:1	feather (larger feathers rather than down) / head
153	V	1	u	ʊ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɨ	Ø	Ø	Ø	Ø	ɨ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	300:0	hand
203	V	1	u	u	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	u	Ø	Ø	Ø	Ø	ɨ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	934:4	neck
257	V	1	u	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	u.i	Ø	Ø	Ø	Ø	u.i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1566:3	smoke (of fire)
269	V	1	u	ʊ	Ø	Ø	Ø	i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	u	i	Ø	Ø	iː	u	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1777:2	that
316	V	1	iː	iː	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	iː	Ø	Ø	Ø	Ø	iː	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	2954:0	we
356	V	1	iː	iː	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	i	Ø	Ø	Ø	Ø	iː	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3516:1	eye
4	V	35	i	i	Ø	Ø	Ø	Ø	ɨ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ə	i	Ø	Ø	Ø	Ø	i	Ø	Ø	Ø	Ø	-	Ø	e	Ø	1:1, 438:3, 1010:3, 1087:3, 1087:5, 1109:1, 1109:3, 1235:1, 1668:3, 1792:3, 2833:0, 2880:3, 2899:1, 2928:3, 2959:2, 2991:3, 3170:2, 3213:0, 3431:3, 3489:3, 3505:4, 120:6, 1322:2, 1322:4, 1606:3, 1826:6, 422:1, 422:3, 3092:6, 3514:1, 3514:4, 270:0, 1264:3, 2840:3, 3028:3	I / animal / bird / child (young person rather than as relationship term) / cloud / ear / egg / fog / hair / heavy / here / nose / one / other / road (or trail) / rope / sand / snake / stick (of wood) / there / tongue / tree / two / water / what? / where? / with (accompanying) / woods
133	V	4	i	i.i	e	Ø	Ø	Ø	Ø	Ø	Ø	ɨ	Ø	Ø	Ø	Ø	Ø	Ø	e	Ø	Ø	Ø	i.i	Ø	Ø	Ø	Ø	i	Ø	Ø	Ø	Ø	i	i	a	ɨ	3360:1, 3360:4, 343:1, 567:3	dog / he / leaf
63	V	2	i	i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1709:5, 1851:3	all (of a number) / straight
128	V	2	i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	i	Ø	Ø	Ø	Ø	Ø	a	Ø	Ø	Ø	i	Ø	Ø	Ø	Ø	iː	Ø	Ø	Ø	Ø	i	Ø	Ø	Ø	18:1, 1248:3	fire / root
159	V	1	i	ɛi	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	e.i	Ø	Ø	Ø	Ø	a.i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	395:1	heart
162	V	1	i	u	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	i	Ø	Ø	Ø	Ø	i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	461:0	how
205	V	1	i	i	Ø	Ø	Ø	Ø	i.ʔ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	i	Ø	Ø	Ø	Ø	i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	986:3	night
224	V	1	i	a	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	i	Ø	Ø	Ø	Ø	i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1087:1	one
234	V	1	i	ʊ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	i	Ø	Ø	Ø	Ø	u	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1138:6	red
271	V	1	i	Ø	Ø	Ø	Ø	i.j.a	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	iː	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1808:1	they
319	V	1	i	i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ei	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3011:5	when?
136	V	4	aː	a	Ø	Ø	Ø	Ø	ɨ	Ø	e	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	i	a	ɨ	Ø	Ø	Ø	a	Ø	Ø	Ø	Ø	Ø	Ø	e	Ø	216:3, 1728:3, 2295:2, 2840:1	grass / sun / to hit / tongue
97	V	2	aː	a.j.a	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	aː	Ø	Ø	Ø	Ø	aː	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	863:1, 1642:1	name / star
