ID	STRUCTURE	FREQUENCY	AchuarShiwiar	Aguaruna	Andoa	Arabela	Bora	Candoshi-Shapra	Chayahuita	Chibito	Coeruna	Iquito	Juri	MiranhaCarapana-Tapuya	Muinane	Muniche	Ocaina	Omurano	Pebas	Proto-Bora-Muinane	Resigaro	Shiwilu	Shuar	Taushiro	Tequiraca	Ticuna	Urarina	Wampis	Waorani	WitotoMinica	WitotoMurui	WitotoNipode	Yagua	Yameo	Yanesha	Zaparo	COGNATESETS	CONCEPTS
204	V	1	aː	ə.ɨ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	a.ɨ	Ø	Ø	Ø	Ø	a.ɨ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	936:1	bark
344	V	1	aː	a	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	aː	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3345:3	dog
107	V	5	a.i	ɛ.i	Ø	Ø	Ø	Ø	Ø	u.i	Ø	Ø	i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	e	Ø	e.i	Ø	Ø	Ø	Ø	a.i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1495:3, 2833:2, 721:0, 2856:2, 2857:1	man (male human) / sky / tongue / tooth (front rather than molar)
232	V	1	a.i	ə.ɨ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	a.ɨ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1124:0	person
10	V	98	a	a	a	a	ɛ	Ø	a	Ø	oa	a	Ø	ɨ	o	i	ɯ	a	Ø	o	eː	ə	a	Ø	a	a	a	a	Ø	e	e	e	Ø	Ø	-	a	126:3, 259:1, 431:1, 539:0, 593:1, 595:1, 663:1, 685:2, 981:0, 1055:2, 1120:0, 1134:1, 1161:1, 1301:1, 1342:1, 1342:3, 1407:1, 1444:1, 1536:1, 1579:0, 1600:1, 1717:0, 1832:1, 1861:1, 1939:1, 2012:1, 2084:1, 2213:1, 2233:1, 2263:1, 2284:1, 2360:1, 2371:1, 2391:0, 2423:1, 2453:1, 2521:1, 2540:1, 2562:1, 2592:1, 2603:1, 2690:1, 2712:1, 2732:1, 2755:1, 2783:1, 2815:1, 2852:3, 2917:1, 3042:1, 3069:1, 3108:0, 3179:0, 3292:1, 3388:1, 3403:1, 3454:1, 3568:2, 511:0, 844:2, 866:3, 1809:1, 3113:3, 3546:1, 3559:1, 217:5, 648:5, 1110:3, 1266:1, 1266:3, 1266:5, 1269:7, 1523:1, 1568:2, 1568:4, 1568:6, 2092:1, 2382:1, 2382:5, 3012:1, 3265:2, 155:1, 155:5, 363:2, 363:4, 694:3, 694:5, 694:7, 3517:1, 3517:5, 851:5, 1128:3, 1307:4, 2859:2, 2929:5, 3073:1, 3372:1, 270:3	I / animal / back (person's) / belly / big / black / blood / cloud / dry (substance) / dull (knife) / ear / eye / far / fog / grass / green / hair / head / heavy / in / liver / long / louse / mouth / name / new / nose / not / other / person / red / rope / rotten (especially log) / salt / say / see / sharp (as knife) / sleep / smoke (of fire) / smooth / they / thick / thin / to bite / to come / to cut / to dig / to drink / to eat / to flow / to fly / to hear / to kill / to know (facts) / to live / to pull / to push / to sew / to sing / to smell (perceive odor) / to split / to squeeze / to swim / to think / to throw / to tie / to vomit / to wash / tongue / tooth (front rather than molar) / tree / two / water / when? / where? / white / who? / wide / wife / year / yellow
3	V	76	a	a	Ø	Ø	Ø	Ø	a	Ø	Ø	Ø	Ø	Ø	Ø	a	Ø	Ø	Ø	Ø	Ø	a	a	a	Ø	a	Ø	a	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	49:1, 49:3, 131:1, 241:1, 264:0, 566:3, 602:3, 625:1, 647:0, 647:2, 664:1, 693:3, 758:1, 758:3, 820:3, 1138:1, 1138:3, 1225:1, 1234:1, 1234:4, 1235:4, 1447:3, 1495:1, 1688:1, 1688:3, 1851:1, 1885:0, 2374:4, 2899:3, 2941:3, 2991:1, 3071:1, 3091:1, 3129:1, 3152:1, 3152:3, 3170:1, 3183:3, 3213:2, 3227:0, 3227:2, 3240:0, 3294:1, 3466:4, 3512:1, 120:3, 721:3, 1208:3, 1244:1, 1244:4, 1322:1, 1487:3, 1606:1, 1826:1, 1826:3, 732:2, 732:4, 1901:1, 1901:4, 3345:1, 967:1, 1264:1, 1842:1, 1842:3, 1822:1, 3092:3, 3302:1, 3302:3, 3605:1, 3605:3, 97:1, 512:1, 986:1, 2295:0, 2840:6, 3559:4	all (of a number) / because / belly / bird / blood / cloud / day (opposite of night rather than time measure) / dog / earth (soil) / far / father / fish / flower / fog / foot / green / guts / if / leaf / left (hand) / leg / liver / long / louse / man (male human) / many / meat (flesh) / mountain / new / night / red / river / road (or trail) / root / rope / sand / short / skin (person's) / sky / snake / stone / thick / thin / thou / three / to hit / tongue / two / water / what? / who? / wide / wind / wing / with (accompanying) / woman / woods / worm / ye / yellow
217	V	1	a	a	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	a	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1038:1	not
252	V	1	a	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	a	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1447:5	short
270	V	1	a	a	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1792:0	there
276	V	1	a	ʊ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	u	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1901:6	three
318	V	1	a	a	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	u	Ø	Ø	Ø	Ø	u	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3011:1	when?
27	V	23	-	-	Ø	Ø	Ø	Ø	Ø	Ø	a	Ø	Ø	Ø	Ø	Ø	a	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	-	Ø	a	a	a	Ø	Ø	Ø	Ø	100:0, 685:0, 704:1, 1078:1, 1219:1, 1280:1, 1304:1, 1504:3, 1672:1, 1752:5, 2917:3, 2952:1, 2952:3, 3177:3, 3235:0, 3568:0, 525:1, 3312:3, 1685:0, 1685:4, 992:1, 1728:0, 2882:1	all (of a number) / day (opposite of night rather than time measure) / far / flower / long / louse / night / old / one / river / rope / rotten (especially log) / sky / stick (of wood) / sun / tree / two / with (accompanying) / worm
37	V	14	-	Ø	Ø	Ø	o	Ø	Ø	Ø	Ø	Ø	Ø	Ø	u	Ø	Ø	Ø	Ø	u	o	Ø	-	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	73:1, 121:1, 302:1, 695:1, 988:4, 1011:1, 1933:2, 2094:2, 2277:3, 2930:3, 3306:1, 3306:2, 2720:3, 2856:0	day (opposite of night rather than time measure) / five / fog / hand / louse / night / nose / to bite / to drink / to hear / to throw / tooth (front rather than molar) / water
40	V	4	-	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɨ	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	264:5, 300:4, 647:4, 1487:5	guts / hand / liver / skin (person's)
61	V	2	-	ɨ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	ɨ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	936:3, 3240:4	bark / ye
62	V	2	-	ʊ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	u	Ø	Ø	Ø	Ø	u	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1709:1, 1792:2	straight / there
96	V	2	-	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	a	Ø	Ø	Ø	Ø	a	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	362:3, 732:6	head / many
165	V	1	-	a	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	a	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	461:5	how
220	V	1	-	u	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1077:0	old
221	V	1	-	i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1077:2	old
233	V	1	-	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	u	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1124:3	person
268	V	1	-	a	Ø	Ø	Ø	i	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	-	Ø	Ø	-	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1777:0	that
333	V	1	-	ɨ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɨ	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3152:5	wing
103	C	4	ʃ	ʃ	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ˀk	ʃˀ	Ø	Ø	Ø	Ø	ʃ	Ø	Ø	Ø	Ø	Ø	Ø	ts	Ø	1851:2, 3431:4, 270:4, 2840:4	all (of a number) / ear / hair / tongue
76	C	2	ʃ	ʃ	Ø	Ø	Ø	Ø	ʃ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ʃ	Ø	Ø	Ø	Ø	ʃ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	721:1, 986:2	man (male human) / night
32	C	11	ŋ	ŋ	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	n	ŋ	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	192:2, 758:4, 3294:2, 3466:2, 120:4, 721:4, 1244:2, 3092:4, 3514:2, 97:2, 3546:2	animal / bird / cloud / earth (soil) / flower / fog / good / man (male human) / meat (flesh) / root / yellow
2	C	43	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ʔ	Ø	Ø	Ø	Ø	Ø	tʲ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	d	d	d	Ø	Ø	Ø	Ø	259:0, 431:0, 593:0, 663:0, 1161:0, 1301:0, 1407:0, 1444:0, 1536:0, 1600:0, 1672:0, 1832:0, 1861:0, 1939:0, 2233:0, 2263:0, 2284:0, 2423:0, 2453:0, 2521:0, 2562:0, 2592:0, 2603:0, 2605:1, 2641:0, 2690:0, 2712:0, 2732:0, 2755:0, 2783:0, 2815:0, 2874:0, 3022:0, 3069:0, 3177:0, 3292:0, 3388:0, 3403:0, 3642:0, 1653:0, 1673:0, 511:3, 525:0	back (person's) / black / dry (substance) / dull (knife) / feather (larger feathers rather than down) / green / heavy / one / red / rotten (especially log) / see / sharp (as knife) / sleep / smooth / star / stick (of wood) / there / thick / thin / to bite / to cut / to fly / to hear / to live / to pull / to push / to sew / to smell (perceive odor) / to split / to squeeze / to swim / to think / to throw / to tie / to vomit / to wash / tooth (front rather than molar) / when? / white / with (accompanying) / yellow
28	C	18	Ø	Ø	n	n	Ø	Ø	-	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	n	n	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	n	987:0, 1093:0, 1387:0, 1523:4, 1568:1, 1997:1, 2092:4, 2345:3, 2570:5, 155:0, 363:1, 694:4, 3517:0, 851:0, 851:4, 2834:0, 3073:2, 3372:2	I / eye / head / louse / night / nose / one / see / sleep / smoke (of fire) / to come / to drink / to kill / to spit / tongue / tree / who?
50	C	14	Ø	Ø	Ø	Ø	m	Ø	Ø	Ø	Ø	Ø	Ø	Ø	m	Ø	m	Ø	Ø	m	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	m	m	m	Ø	Ø	Ø	Ø	464:0, 569:2, 1082:2, 1229:0, 1368:0, 1388:3, 2119:0, 2955:0, 3171:0, 3242:1, 866:0, 1369:0, 3312:0, 3601:0	day (opposite of night rather than time measure) / father / how / leaf / name / old / river / sea (ocean) / see / to eat / we / with (accompanying) / ye
38	C	12	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	m	Ø	Ø	m	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	m	m	m	Ø	Ø	Ø	Ø	268:0, 535:0, 704:0, 807:1, 1078:0, 1219:0, 1504:0, 1752:4, 2917:0, 3258:1, 511:1, 672:3	at / back (person's) / in / long / louse / old / river / sky / sun / two / ye
6	C	11	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	350:0, 649:3, 662:0, 970:0, 1089:0, 1582:0, 1733:0, 1794:0, 3395:0, 3613:2, 3636:0	bad (deleterious or unsuitable) / big / dull (knife) / father / feather (larger feathers rather than down) / he / liver / new / one / sun / there
20	C	10	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	n	n	n	Ø	Ø	Ø	Ø	1219:2, 1504:2, 2917:2, 2947:2, 2952:0, 2952:2, 3041:0, 3042:0, 493:1, 992:0	all (of a number) / husband / night / river / sky / two / water / where?
9	C	9	Ø	Ø	Ø	Ø	ʔ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ʔ	Ø	Ø	Ø	Ø	ʔ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	73:0, 133:0, 1011:0, 1040:2, 1211:0, 1325:2, 1669:0, 2884:0, 2955:2	five / foot / nose / not / river / sand / stick (of wood) / tree / we
16	C	9	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	h	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	h	h	h	Ø	Ø	Ø	Ø	119:0, 542:0, 1342:0, 1752:0, 2947:0, 3145:0, 3454:0, 561:0, 3357:0	ashes / belly / dog / ear / in / lake / sun / water / wind
12	C	8	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	t	t	ɗ	Ø	Ø	Ø	Ø	595:0, 1055:1, 1752:2, 2012:0, 2084:0, 2213:0, 2360:0, 2540:0	not / sun / to come / to dig / to eat / to flow / to kill / to sing
25	C	8	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ʔ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɾ	r	ɾ	Ø	Ø	Ø	Ø	539:1, 640:2, 685:1, 922:0, 3145:2, 3463:2, 3568:1, 561:2	bark / far / in / lake / leg / long / near / wind
52	C	7	Ø	Ø	m	m	Ø	Ø	Ø	Ø	Ø	m	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	w	Ø	Ø	m	1523:0, 2345:1, 3265:1, 567:2, 1289:0, 3184:0, 3517:2	eye / leaf / rotten (especially log) / sleep / to kill / woman / year
21	C	6	Ø	Ø	Ø	Ø	kʷ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	g	Ø	Ø	Ø	Ø	g	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	23:0, 649:1, 811:0, 1524:2, 1645:0, 2860:1	fire / liver / mountain / sleep / star / tooth (front rather than molar)
23	C	6	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɲ	423:1, 1387:4, 1932:2, 1997:3, 2276:4, 2407:3	heavy / see / to bite / to come / to hear / to live
24	C	6	Ø	Ø	Ø	Ø	kʰ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	k	Ø	Ø	Ø	Ø	k	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	988:3, 1082:0, 1524:0, 2747:3, 3306:0, 3613:0	bone / day (opposite of night rather than time measure) / father / night / old / sleep
35	C	6	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɸ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɸ	ɸ	p	Ø	Ø	Ø	Ø	542:2, 2852:2, 3145:4, 3454:2, 844:0, 1020:0	ear / in / mouth / nose / tongue / wind
