ID	STRUCTURE	FREQUENCY	AchuarShiwiar	Aguaruna	Andoa	Arabela	Bora	Candoshi-Shapra	Chayahuita	Chibito	Coeruna	Iquito	Juri	MiranhaCarapana-Tapuya	Muinane	Muniche	Ocaina	Omurano	Pebas	Proto-Bora-Muinane	Resigaro	Shiwilu	Shuar	Taushiro	Tequiraca	Ticuna	Urarina	Wampis	Waorani	WitotoMinica	WitotoMurui	WitotoNipode	Yagua	Yameo	Yanesha	Zaparo	COGNATESETS	CONCEPTS
101	C	6	Ø	Ø	h	h	Ø	Ø	Ø	Ø	Ø	h	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	h	Ø	w	Ø	Ø	Ø	Ø	Ø	Ø	h	648:4, 1568:3, 1689:4, 3184:4, 141:3, 155:2	foot / liver / nose / smoke (of fire) / stone / woman
44	C	4	Ø	Ø	Ø	Ø	tʃ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	g	Ø	Ø	Ø	Ø	g	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	12:0, 2277:0, 3282:0, 3413:0	ashes / dust / to hear / yellow
45	C	4	Ø	Ø	Ø	Ø	hʲ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	h	Ø	Ø	Ø	Ø	h	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	12:2, 515:5, 842:0, 3413:2	ashes / dust / if / mouth
47	C	4	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	g	g	g	Ø	Ø	Ø	Ø	1280:0, 3177:2, 3463:0, 3503:0	bark / egg / rope / with (accompanying)
56	C	4	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɸ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	θ	θ	t	Ø	Ø	Ø	Ø	119:2, 1304:0, 1316:2, 1673:2	ashes / rotten (especially log) / salt / stick (of wood)
64	C	4	Ø	Ø	kʷ	kʷ	Ø	Ø	Ø	Ø	Ø	k	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	k	217:4, 1269:6, 155:4, 1289:2	grass / nose / rope / rotten (especially log)
70	C	4	Ø	Ø	Ø	Ø	tʰ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	t	Ø	Ø	Ø	Ø	t	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	d	Ø	Ø	Ø	487:0, 1041:0, 3115:0, 2327:0	husband / not / to hunt (game) / wife
71	C	4	Ø	Ø	Ø	Ø	pʰ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɸ	Ø	Ø	Ø	Ø	p	p	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	530:0, 988:0, 3266:0, 2720:0	in / night / to throw / year
75	C	4	Ø	Ø	s	s	Ø	Ø	Ø	Ø	Ø	s	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ts	1689:2, 3627:0, 1932:0, 2993:2	feather (larger feathers rather than down) / stone / to bite / what?
125	C	4	Ø	Ø	t	t	Ø	Ø	Ø	Ø	Ø	t	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	t	Ø	d	Ø	Ø	Ø	Ø	Ø	Ø	t	1110:0, 2276:0, 141:1, 2834:2	foot / other / to hear / tongue
127	C	4	Ø	Ø	Ø	Ø	β	Ø	Ø	Ø	Ø	Ø	Ø	Ø	β	Ø	Ø	Ø	p	β	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	p	-	Ø	Ø	239:0, 1711:0, 2327:2, 3061:0	at / straight / to hunt (game) / white
58	C	3	Ø	Ø	Ø	Ø	ɲ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɲ	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	530:2, 1142:0, 2978:0	in / red / wet
59	C	3	Ø	Ø	Ø	ɾ	Ø	Ø	Ø	Ø	Ø	r	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	r	2570:1, 3012:2, 3265:3	to spit / when? / year
66	C	3	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	b	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	b	b	b	Ø	Ø	Ø	Ø	1304:2, 1342:2, 3081:0	belly / rotten (especially log) / who?
72	C	3	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɲ̥	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	n	n	n	Ø	Ø	Ø	Ø	1685:3, 2882:0, 3312:2	day (opposite of night rather than time measure) / stick (of wood) / tree
104	C	3	Ø	Ø	Ø	h	Ø	Ø	Ø	Ø	Ø	j	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	dʒ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	j	217:0, 1269:4, 1128:2	grass / person / rope
78	C	2	Ø	Ø	Ø	Ø	h.tsʰ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	s	Ø	Ø	Ø	Ø	t.ts	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	121:0, 302:2	fog / hand
79	C	2	Ø	Ø	Ø	Ø	ʔ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	ʔ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	302:0, 515:0	hand / if
82	C	2	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɲ	987:2, 2302:3	night / to hit
83	C	2	Ø	Ø	Ø	Ø	h	Ø	Ø	Ø	Ø	Ø	Ø	Ø	k	Ø	Ø	Ø	Ø	k	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	988:2, 2747:2	bone / night
84	C	2	Ø	Ø	Ø	Ø	h.pʰ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɸ	Ø	Ø	Ø	Ø	p.p	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1111:0, 2930:0	other / water
85	C	2	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	d	t	d	Ø	Ø	Ø	Ø	1134:0, 2371:0	say / to know (facts)
88	C	2	Ø	Ø	Ø	Ø	t	Ø	Ø	Ø	Ø	Ø	Ø	Ø	d	Ø	Ø	Ø	Ø	d	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1933:1, 2094:1	to bite / to drink
94	C	2	Ø	Ø	s	s	Ø	Ø	Ø	Ø	Ø	s	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	s	217:2, 694:0	grass / louse
111	C	2	Ø	Ø	h	h	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	h	1093:6, 2859:3	one / tooth (front rather than molar)
114	C	2	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	dʒ	dʒ	dʒ	Ø	Ø	Ø	Ø	126:1, 1369:4	fog / sea (ocean)
120	C	2	Ø	Ø	h	h	Ø	Ø	Ø	Ø	Ø	h	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	hʷ	1307:3, 2276:2	salt / to hear
130	C	2	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	n	n	Ø	n	Ø	Ø	ɲ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	672:1, 2737:0	bone / long
132	C	2	Ø	Ø	Ø	Ø	m	Ø	Ø	Ø	Ø	Ø	Ø	Ø	m	Ø	m̥	Ø	Ø	m	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	m	m	Ø	Ø	Ø	Ø	Ø	866:2, 1685:1	name / stick (of wood)
134	C	2	Ø	Ø	Ø	Ø	Ø	Ø	ɾ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	l	tˀ	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	2295:3, 2840:5	to hit / tongue
135	C	2	Ø	Ø	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɲ	-	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	n	Ø	2295:5, 2840:0	to hit / tongue
139	C	1	Ø	Ø	Ø	Ø	h.tsʰ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	s	Ø	Ø	Ø	Ø	ts.ts	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	73:2	five
140	C	1	Ø	Ø	k	kʷ	Ø	Ø	Ø	Ø	Ø	k	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	kʷ	77:0	I
141	C	1	Ø	Ø	h	-	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	hʲ	77:2	I
144	C	1	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɸ	ɸ	g	Ø	Ø	Ø	Ø	119:4	ashes
155	C	1	Ø	Ø	Ø	Ø	pʲ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	b	Ø	Ø	Ø	Ø	b	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	353:0	he
156	C	1	Ø	Ø	Ø	Ø	Ø	m	m	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	m	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	365:0	head
157	C	1	Ø	Ø	Ø	Ø	Ø	-	ʔ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ʔ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	365:4	head
160	C	1	Ø	Ø	Ø	k	Ø	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	k	423:3	heavy
167	C	1	Ø	Ø	Ø	Ø	t	Ø	Ø	Ø	Ø	Ø	Ø	Ø	dʒ	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	464:2	how
169	C	1	Ø	Ø	Ø	Ø	h	Ø	Ø	Ø	Ø	Ø	Ø	Ø	tʃ	Ø	Ø	Ø	Ø	tʃ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	515:2	if
170	C	1	Ø	Ø	Ø	Ø	tʃʰ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	tʃ	Ø	Ø	Ø	Ø	tʃ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	515:3	if
173	C	1	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	∼	Ø	Ø	-	567:4	leaf
174	C	1	Ø	Ø	Ø	Ø	ʔ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	569:0	leaf
