ID	STRUCTURE	FREQUENCY	AchuarShiwiar	Aguaruna	Andoa	Arabela	Bora	Candoshi-Shapra	Chayahuita	Chibito	Coeruna	Iquito	Juri	MiranhaCarapana-Tapuya	Muinane	Muniche	Ocaina	Omurano	Pebas	Proto-Bora-Muinane	Resigaro	Shiwilu	Shuar	Taushiro	Tequiraca	Ticuna	Urarina	Wampis	Waorani	WitotoMinica	WitotoMurui	WitotoNipode	Yagua	Yameo	Yanesha	Zaparo	COGNATESETS	CONCEPTS
340	C	1	Ø	Ø	Ø	Ø	ʔ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ʔ	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3242:3	ye
342	C	1	Ø	Ø	Ø	hʲ	Ø	Ø	Ø	Ø	Ø	j	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	hʲ	3265:5	year
343	C	1	Ø	Ø	Ø	Ø	h.kʰʲ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	k	Ø	Ø	Ø	Ø	k	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3266:2	year
346	C	1	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	m	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	b	m	Ø	Ø	3360:3	dog
347	C	1	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	j	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	∼	Ø	Ø	3360:5	dog
351	C	1	Ø	Ø	n	ɾ	Ø	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	3490:0	egg
353	C	1	Ø	Ø	d	ɾ	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	3490:2	egg
357	C	1	Ø	Ø	h.j	h.i	Ø	Ø	Ø	Ø	Ø	h	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	hʲ	3517:4	eye
358	C	1	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	h	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	h	θ	h	Ø	Ø	Ø	Ø	3538:1	eye
360	C	1	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	n	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3559:3	far
363	C	1	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	p	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3605:0	father
42	C	11	w	w	Ø	Ø	Ø	Ø	w	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	w	Ø	Ø	Ø	Ø	w	w	Ø	Ø	Ø	w	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	131:2, 300:1, 1225:0, 1306:0, 2991:0, 834:0, 3302:2, 1842:0, 2295:1, 3113:2, 3345:2	belly / day (opposite of night rather than time measure) / dog / foot / hand / mouth / salt / thin / to hit / what? / wife
49	C	4	w	w	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3011:0, 3431:2, 1487:2, 2924:2	ear / skin (person's) / warm (of weather) / when?
334	C	1	w	w	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	w	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3183:2	woman
137	C	1	v	w	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	w	Ø	Ø	Ø	Ø	w	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1:0	I
272	C	1	tʲ	t	Ø	Ø	tʰʲ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	t	Ø	Ø	Ø	Ø	t	Ø	Ø	Ø	Ø	Ø	Ø	Ø	t	Ø	Ø	Ø	Ø	Ø	Ø	t	Ø	1809:0	they
29	C	6	tʃ	tʃ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	tʃ	Ø	Ø	Ø	Ø	tʃ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1077:1, 1087:4, 1109:4, 2959:1, 1264:0, 3514:0	bird / child (young person rather than as relationship term) / old / one / other / rope
183	C	1	tʃ	ʃ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ʃ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	732:3	many
223	C	1	tʃ	m	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	tʃ	Ø	Ø	Ø	Ø	t	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1087:0	one
230	C	1	tʃ	t	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	tʃ	Ø	Ø	Ø	Ø	t	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1109:0	other
253	C	1	tʃ	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	tʃˀ	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1447:6	short
297	C	1	tʃ	tʃ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	tʃˀ	Ø	Ø	Ø	Ø	tʃ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	2735:4	bone
74	C	26	ts	ts	Ø	Ø	h.kʰʲ	Ø	Ø	Ø	k	Ø	Ø	k	k	Ø	x	Ø	Ø	k.k	Ø	Ø	ts	Ø	Ø	Ø	Ø	ts	Ø	k	k	k	Ø	Ø	Ø	Ø	2941:2, 3261:0, 3261:2, 3550:0, 1183:2, 3302:0, 3576:1, 1124:2, 1842:2, 1208:2, 2924:0, 409:0, 640:0, 867:0, 1703:0, 3165:0, 3235:2, 3258:3, 714:0, 716:0, 716:2, 3357:2, 522:0, 796:0, 1247:2, 1728:2	I / back (person's) / cold (of weather) / day (opposite of night rather than time measure) / dog / heart / leg / name / not / person / right (hand) / river / root / sea (ocean) / stone / sun / thin / warm (of weather) / water / we / wing / worm / ye
216	C	1	ts	tʃ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	tʃ	Ø	Ø	Ø	Ø	tʃ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1038:0	not
15	C	20	t	t	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	t	t	Ø	Ø	Ø	Ø	t	Ø	Ø	Ø	t	Ø	Ø	Ø	Ø	t	Ø	Ø	Ø	Ø	t	Ø	t	Ø	385:0, 385:3, 395:0, 693:0, 934:3, 1138:5, 1234:0, 1234:3, 1447:2, 1709:2, 3011:4, 3240:1, 3505:3, 732:5, 1901:5, 1168:2, 1826:5, 3028:0, 3546:0, 1248:2	animal / back (person's) / belly / bird / heart / louse / many / neck / red / right (correct) / root / short / straight / three / when? / where? / ye
51	C	3	t	t	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	dʒ	tʲ	Ø	Ø	Ø	Ø	t	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	461:1, 1235:3, 270:2	hair / how / road (or trail)
19	C	6	s	s	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	s	Ø	Ø	Ø	Ø	s	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	241:0, 936:0, 1447:0, 3129:2, 3512:0, 2070:4	bark / because / black / green / short / wind
18	C	10	r	h	Ø	Ø	Ø	ɾ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɾ	Ø	Ø	Ø	Ø	r	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	664:0, 820:2, 2991:2, 3011:2, 3091:0, 1822:0, 3092:2, 120:2, 967:0, 3625:2	cloud / feather (larger feathers rather than down) / fog / long / mountain / new / thick / what? / when? / wide
39	C	4	r	ŋ	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɾ	Ø	Ø	Ø	Ø	r	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	192:5, 1447:4, 2899:4, 1183:4	good / right (hand) / short / two
121	C	2	r	h	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	r	Ø	Ø	Ø	Ø	r	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1842:4, 2924:4	thin / warm (of weather)
142	C	1	r	ŋ	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	hˀ	Ø	Ø	Ø	Ø	r	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	97:5	flower
164	C	1	r	s	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɾ	Ø	Ø	Ø	Ø	r	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	461:4	how
202	C	1	r	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	863:2	name
8	C	16	p	p	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	p	Ø	Ø	p	Ø	p	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	192:0, 264:2, 647:3, 936:2, 1138:2, 1709:4, 2374:3, 3152:4, 1244:5, 1487:4, 1606:2, 216:2, 1901:3, 1264:2, 3044:0, 3605:2	bark / blood / father / good / grass / guts / liver / red / root / rope / skin (person's) / snake / straight / three / white / wing
158	C	1	p	p	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	p.ɨ	Ø	Ø	Ø	Ø	p	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	385:5	back (person's)
355	C	1	nʲ	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3505:5	animal
53	C	59	n	n	n	Ø	p	n	n	Ø	Ø	-	n	n	b	Ø	n	ɲ	n	b	n	n	n	n	Ø	Ø	n	n	Ø	ɲ	ɲ	ɲ	n	n	ɲ	w	826:0, 1733:3, 2277:2, 2747:0, 3115:2, 3229:4, 3266:4, 3580:0, 49:0, 385:2, 528:0, 602:2, 758:0, 934:2, 1010:0, 1138:4, 1234:2, 1234:5, 1235:2, 1495:0, 1668:0, 1792:1, 2374:0, 2735:3, 2880:0, 2941:1, 3152:0, 3152:2, 3183:0, 3466:0, 3489:0, 3505:2, 235:0, 863:0, 1208:1, 1487:0, 1566:4, 1606:0, 1826:0, 1826:2, 1826:7, 834:2, 1183:1, 3576:0, 270:1, 343:0, 422:4, 567:0, 1046:0, 1124:1, 1247:0, 1248:0, 1777:1, 2840:2, 2856:1, 3113:0, 1022:1, 2918:0, 3360:0	animal / at / back (person's) / belly / bird / blood / bone / dog / earth (soil) / egg / fat (organic substance) / fish / hair / he / heavy / in / leaf / left (hand) / meat (flesh) / mountain / mouth / name / neck / nose / not / person / red / right (hand) / river / road (or trail) / root / sea (ocean) / skin (person's) / sky / smoke (of fire) / snake / stick (of wood) / sun / that / there / to hear / tongue / tooth (front rather than molar) / tree / two / water / wife / wing / woman / worm / year
102	C	6	n	d	Ø	Ø	Ø	tʃ	Ø	dz	Ø	Ø	t	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	131:0, 566:0, 3129:0, 216:0, 1808:0, 2857:0	foot / grass / leaf / they / tooth (front rather than molar) / wind
54	C	3	n	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	n.t	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1560:2, 3489:4, 3302:4	big / day (opposite of night rather than time measure) / egg
161	C	1	n	∼	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	∼	Ø	Ø	Ø	Ø	∼	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	438:2	here
235	C	1	n	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1138:7	red
266	C	1	n	t	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1709:6	straight
298	C	1	n	d	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	ɲ	Ø	Ø	Ø	Ø	n	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	2833:1	tongue
321	C	1	n	w	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	3028:2	where?
304	C	1	mʲ	m	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	mʲ	Ø	Ø	Ø	Ø	m	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	2899:2	two
1	C	30	m	m	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	m	Ø	Ø	Ø	Ø	m	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	49:2, 241:2, 264:1, 528:2, 602:0, 625:0, 664:2, 693:2, 758:2, 820:0, 1495:4, 1668:2, 1885:1, 2374:2, 2880:2, 2928:2, 3091:2, 3213:3, 3240:3, 120:7, 235:2, 721:2, 1322:5, 1566:0, 1826:4, 1822:2, 3092:7, 1901:2, 1901:7, 967:2	at / bird / blood / cloud / fish / fog / green / guts / in / left (hand) / leg / long / louse / man (male human) / meat (flesh) / mountain / new / sand / sky / smoke (of fire) / stick (of wood) / thick / thou / three / tree / water / wide / woods / ye
108	C	3	m	b	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	m	Ø	Ø	Ø	Ø	m	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	362:0, 1168:0, 2070:0	black / head / right (correct)
336	C	1	kʲ	k	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	kʲ	Ø	Ø	Ø	Ø	k	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3213:1	woods
30	C	56	k	k	k	k	kʰʲ	Ø	k	Ø	Ø	k	Ø	k	Ø	Ø	Ø	Ø	Ø	k	k	g	k	Ø	Ø	g	k	k	Ø	Ø	Ø	Ø	Ø	Ø	tʲ	k	49:4, 192:3, 241:4, 362:2, 625:2, 647:1, 758:5, 934:0, 1087:2, 1087:6, 1109:2, 1138:0, 1225:2, 1688:0, 1759:3, 2735:1, 3227:1, 3261:4, 3294:3, 3431:0, 3466:3, 3505:0, 120:5, 1244:0, 1244:3, 1322:3, 1566:2, 732:0, 1901:0, 3649:2, 2070:2, 3092:5, 3514:3, 97:3, 422:0, 512:0, 1168:4, 1264:4, 3546:3, 648:0, 1093:2, 1266:4, 1387:2, 1523:2, 1568:5, 2382:4, 2570:3, 2993:0, 3012:0, 363:3, 3490:4, 1128:0, 2737:2, 2929:4, 3073:0, 2720:2	animal / ashes / belly / bird / black / blood / bone / cloud / cold (of weather) / ear / earth (soil) / egg / fish / flower / fog / good / green / head / heavy / if / leg / liver / many / meat (flesh) / neck / one / other / person / red / right (correct) / root / rope / sand / see / sleep / smoke (of fire) / stone / tail / three / to spit / to throw / water / what? / when? / who? / worm / yellow
115	C	2	k	k	Ø	Ø	Ø	tʃ	t	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	t	k	Ø	Ø	Ø	Ø	k	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	365:2, 986:0	head / night
172	C	1	k	k	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	k	Ø	Ø	Ø	Ø	p	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	566:2	leaf
320	C	1	k	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3011:6	when?
33	C	13	j	j	Ø	Ø	Ø	Ø	j	Ø	Ø	Ø	Ø	Ø	Ø	t	Ø	Ø	Ø	Ø	Ø	ð	j	Ø	Ø	dʑ	Ø	j	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1495:2, 1642:0, 1688:2, 2928:0, 3071:0, 3294:0, 120:0, 1322:0, 3345:0, 3649:0, 97:0, 3092:0, 3559:0	ashes / cloud / dog / far / flower / fog / sand / sky / star / stone / water / who? / yellow
36	C	15	h	h	Ø	Ø	Ø	Ø	k	Ø	Ø	Ø	h	Ø	Ø	h	Ø	Ø	Ø	Ø	Ø	kˀ	h	Ø	Ø	ʔ	k	h	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	300:3, 438:0, 934:5, 1010:2, 1235:0, 1759:1, 2899:0, 3170:0, 3489:2, 3516:0, 18:0, 422:2, 3044:2, 3372:0, 3559:2	I / egg / eye / far / fire / hand / heavy / here / neck / nose / road (or trail) / tail / two / white / with (accompanying)
73	C	8	h	j	Ø	Ø	h	Ø	Ø	Ø	Ø	Ø	Ø	Ø	h	Ø	Ø	Ø	Ø	h	h	Ø	h	Ø	Ø	Ø	Ø	h	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	218:0, 487:2, 797:2, 811:2, 1498:0, 3306:3, 3468:0, 1866:0	day (opposite of night rather than time measure) / earth (soil) / grass / husband / mother / mountain / sky / this
152	C	1	h	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	h	Ø	Ø	Ø	Ø	h	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	264:4	guts
256	C	1	h	m	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1560:0	big
163	C	1	-	h	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	461:3	how
254	C	1	-	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	pˀ	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1495:5	sky
265	C	1	-	t	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	t	Ø	Ø	Ø	Ø	t	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1709:0	straight
273	C	1	-	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	m	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	1851:0	all (of a number)
364	C	1	-	-	Ø	Ø	Ø	p	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	-	Ø	Ø	Ø	Ø	Ø	Ø	Ø	Ø	3625:0	feather (larger feathers rather than down)
