ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Iquito-1_allofanumber-1,,Iquito,1_allofanumber,pɨyɨ́ɨni,pɨyɨ́ɨni,p ɨ j !ɨ́/ɨ ɨ ɲ,all,Michael2022,,,^ p ɨ y ɨ́ ɨ ni $,Iquito
Iquito-2_and-1,,Iquito,2_and,músati,músati,m !ú/u s a t i,and,Michael2022,,,^ m ú s a t i $,Iquito
Iquito-3_animal-1,,Iquito,3_animal,tasiitáani,tasiitáani,t a ʃ i t !á/a a ɲ,animal,Michael2022,,,^ t a si i t á a ni $,Iquito
Iquito-4_ashes-1,,Iquito,4_ashes,pukiti,pukiti,p u k i t i,ash,Michael2022,,,^ p u k i t i $,Iquito
Iquito-5_at-1,,Iquito,5_at,=jina,=jina,h i n a,at,Michael2022,,,^= j i n a $,Iquito
Iquito-6_backpersons-1,,Iquito,6_backpersons,jiwíriku,jiwíriku,h i w !í/i r i k u,back,Michael2022,,,^ j i w í r i k u $,Iquito
Iquito-7_baddeleteriousorunsuitable-1,,Iquito,7_baddeleteriousorunsuitable,sɨɨ́sana,sɨɨ́sana,s !ɨɨ́/ɨː s a n a,bad,Michael2022,,,^ s ɨɨ́ s a n a $,Iquito
Iquito-8_bark-1,,Iquito,8_bark,ísɨkɨ,ísɨkɨ,!í/i s ɨ k ɨ,tree bark,Michael2022,,,^ í s ɨ k ɨ $,Iquito
Iquito-90_tolive-1,,Iquito,90_tolive,iwíini,iwíini,i w !í/i i ɲ,live,Michael2022,,,^ i w í i ni $,Iquito
Iquito-9_because-1,,Iquito,9_because,iyaamiaákuji,iyaamiaákuji,i j aː mʲ aː k u h i,because,Michael2022,,,^ i y aa miaá k u j i $,Iquito
Iquito-10_belly-1,,Iquito,10_belly,tanaka,tanaka,t a n a k a,belly,Michael2022,,,^ t a n a k a $,Iquito
Iquito-12_big-1,,Iquito,12_big,aniita,aniita,a ɲ i t a,big,Michael2022,,,^ a ni i t a $,Iquito
Iquito-13_bird-1,,Iquito,13_bird,iíwaasi,iíwaasi,i !í/i w aː ʃ,bird,Michael2022,,,^ i í w aa si $,Iquito
Iquito-14_tobite-1,,Iquito,14_tobite,sɨ́ɨni,sɨ́ɨni,s !ɨ́/ɨ ɨ ɲ,bite,Michael2022,,,^ s ɨ́ ɨ ni $,Iquito
Iquito-15_black-1,,Iquito,15_black,sapatina,sapatina,s a p a t i n a,black,Michael2022,,,^ s a p a t i n a $,Iquito
Iquito-16_blood-1,,Iquito,16_blood,májaaka,májaaka,m !á/a h aː k a,blood,Michael2022,,,^ m á j aa k a $,Iquito
Iquito-17_toblowofwind-1,,Iquito,17_toblowofwind,núuni,núuni,n !ú/u u ɲ,blow or blow on something,Michael2022,,,^ n ú u ni $,Iquito
Iquito-34_dullknife-1,,Iquito,34_dullknife,tikina,tikina,t i k i n a,rounded or blunt,Michael2022,,,^ t i k i n a $,Iquito
Iquito-18_bone-1,,Iquito,18_bone,niiki,niiki,ɲ i k i,bone,Michael2022,,,^ ni i k i $,Iquito
Iquito-19_tobreathe-1,,Iquito,19_tobreathe,júnɨɨna iríini,júnɨɨna iríini,h !ú/u n ɨː n a + i r !í/i i ɲ,breathe,Michael2022,,,^ j ú n ɨɨ n a + i r í i ni $,Iquito
Iquito-20_toburnintrans-1,,Iquito,20_toburnintrans,núùnì,núùnì,n !ú/u !ù/u n !ì/i,,Michael2022,,,^ n ú ù n ì $,Iquito
Iquito-21_childyoungpersonratherthanasrelationshipterm-1,,Iquito,21_childyoungpersonratherthanasrelationshipterm,maaya,maaya,m aː j a,,Michael2022,,,^ m aa y a $,Iquito
Iquito-22_cloud-1,,Iquito,22_cloud,anajaka,anajaka,a n a h a k a,cloud or mist,Michael2022,,,^ a n a j a k a $,Iquito
Iquito-23_coldofweather-1,,Iquito,23_coldofweather,sɨɨmɨ́ɨtìnà,sɨɨmɨ́ɨtìnà,s ɨː m !ɨ́/ɨ ɨ t !ì/i n !à/a,,Michael2022,,,^ s ɨɨ m ɨ́ ɨ t ì n à $,Iquito
Iquito-24_tocome-1,,Iquito,24_tocome,aníini,aníini,a n !í/i i ɲ,come,Michael2022,,,^ a n í i ni $,Iquito
Iquito-25_tocount-1,,Iquito,25_tocount,sanitáani,sanitáani,s a ɲ t !á/a a ɲ,measure or count,Michael2022,,,^ s a ni t á a ni $,Iquito
Iquito-26_tocut-1,,Iquito,26_tocut,rapíini,rapíini,r a p !í/i i ɲ,cut,Michael2022,,,^ r a p í i ni $,Iquito
Iquito-27_dayoppositeofnightratherthantimemeasure-1,,Iquito,27_dayoppositeofnightratherthantimemeasure,yaawɨ́ɨni,yaawɨ́ɨni,j aː w !ɨ́/ɨ ɨ ɲ,day,Michael2022,,,^ y aa w ɨ́ ɨ ni $,Iquito
Iquito-28_todie-1,,Iquito,28_todie,iwarɨ́ɨni,iwarɨ́ɨni,i w a r !ɨ́/ɨ ɨ ɲ,die,Michael2022,,,^ i w a r ɨ́ ɨ ni $,Iquito
Iquito-29_todig-1,,Iquito,29_todig,muráànì,muráànì,m u r !á/a !à/a n !ì/i,,Michael2022,,,^ m u r á à n ì $,Iquito
Iquito-30_dirty-1,,Iquito,30_dirty,suúkwarana,suúkwarana,s u !ú/u kʷ a r a n a,dirty,Michael2022,,,^ s u ú kw a r a n a $,Iquito
Iquito-31_dog-1,,Iquito,31_dog,mɨyaaraa,mɨyaaraa,m ɨ j aː r aː,dog (plural),Michael2022,,,^ m ɨ y aa r aa $,Iquito
Iquito-32_todrink-1,,Iquito,32_todrink,raríini,raríini,r a r !í/i i ɲ,drink,Michael2022,,,^ r a r í i ni $,Iquito
Iquito-33_drysubstance-1,,Iquito,33_drysubstance,turúuni,turúuni,t u r !ú/u u ɲ,dry,Michael2022,,,^ t u r ú u ni $,Iquito
Iquito-35_dust-1,,Iquito,35_dust,pukitika,pukitika,p u k i t i k a,dust or fine powder,Michael2022,,,^ p u k i t i k a $,Iquito
Iquito-36_ear-1,,Iquito,36_ear,túuku,túuku,t !ú/u u k u,ear,Michael2022,,,^ t ú u k u $,Iquito
Iquito-37_earthsoil-1,,Iquito,37_earthsoil,níiya,níiya,n !í/i i j a,soil or earth,Michael2022,,,^ n í i y a $,Iquito
Iquito-38_toeat-1,,Iquito,38_toeat,asáani,asáani,a s !á/a a ɲ,eat,Michael2022,,,^ a s á a ni $,Iquito
Iquito-39_egg-1,,Iquito,39_egg,naaki,naaki,n aː k i,egg,Michael2022,,,^ n aa k i $,Iquito
Iquito-40_eye-1,,Iquito,40_eye,namija,namija,n a m i h a,eye,Michael2022,,,^ n a m i j a $,Iquito
Iquito-41_tofalldropratherthantopple-1,,Iquito,41_tofalldropratherthantopple,itɨ́ɨni,itɨ́ɨni,i t !ɨ́/ɨ ɨ ɲ,fall,Michael2022,,,^ i t ɨ́ ɨ ni $,Iquito
Iquito-42_far-1,,Iquito,42_far,síipa,síipa,s !í/i i p a,far,Michael2022,,,^ s í i p a $,Iquito
Iquito-43_fatorganicsubstance-1,,Iquito,43_fatorganicsubstance,wíira,wíira,w !í/i i r a,or grease,Michael2022,,,^ w í i r a $,Iquito
Iquito-44_father-1,,Iquito,44_father,akɨ,akɨ,a k ɨ,father,Michael2022,,,^ a k ɨ $,Iquito
Iquito-45_tofear-1,,Iquito,45_tofear,kɨɨrɨ́ɨni,kɨɨrɨ́ɨni,k ɨː r !ɨ́/ɨ ɨ ɲ,fear,Michael2022,,,^ k ɨɨ r ɨ́ ɨ ni $,Iquito
Iquito-46_featherlargerfeathersratherthandown-1,,Iquito,46_featherlargerfeathersratherthandown,kajasi,kajasi,k a h a ʃ,feather,Michael2022,,,^ k a j a si $,Iquito
Iquito-47_few-1,,Iquito,47_few,jɨɨ́timijaarika,jɨɨ́timijaarika,h !ɨɨ́/ɨː t i m i h aː r i k a,a few,Michael2022,,,^ j ɨɨ́ t i m i j aa r i k a $,Iquito
Iquito-47_few-2,,Iquito,47_few,jɨɨ́tipɨjaarika,jɨɨ́tipɨjaarika,h !ɨɨ́/ɨː t i p ɨ h aː r i k a,a few,Michael2022,,,^ j ɨɨ́ t i p ɨ j aa r i k a $,Iquito
Iquito-48_tofight-1,,Iquito,48_tofight,ipurúuni,ipurúuni,i p u r !ú/u u ɲ,fight,Michael2022,,,^ i p u r ú u ni $,Iquito
Iquito-49_fire-1,,Iquito,49_fire,ijakɨ́ɨni,ijakɨ́ɨni,i h a k !ɨ́/ɨ ɨ ɲ,fire,Michael2022,,,^ i j a k ɨ́ ɨ ni $,Iquito
Iquito-50_fish-1,,Iquito,50_fish,paápaaraja,paápaaraja,p a !á/a p aː r a h a,fish (general term),Michael2022,,,^ p a á p aa r a j a $,Iquito
Iquito-96_meatflesh-1,,Iquito,96_meatflesh,naasíija,naasíija,n aː s !í/i i h a,flesh or meat,Michael2022,,,^ n aa s í i j a $,Iquito
Iquito-52_tofloat-1,,Iquito,52_tofloat,ikatáani,ikatáani,i k a t !á/a a ɲ,float,Michael2022,,,^ i k a t á a ni $,Iquito
Iquito-53_toflow-1,,Iquito,53_toflow,ɨ́ɨni,ɨ́ɨni,!ɨ́/ɨ ɨ ɲ,flow,Michael2022,,,^ ɨ́ ɨ ni $,Iquito
Iquito-54_flower-1,,Iquito,54_flower,itiyɨki,itiyɨki,i t i j ɨ k i,a flower,Michael2022,,,^ i t i y ɨ k i $,Iquito
Iquito-55_tofly-1,,Iquito,55_tofly,siaawíita,siaawíita,ʃ aː w !í/i i t a,fly,Michael2022,,,^ si aa w í i t a $,Iquito
Iquito-56_fog-1,,Iquito,56_fog,panakaja,panakaja,p a n a k a h a,mist or falling damp,Michael2022,,,^ p a n a k a j a $,Iquito
Iquito-57_foot-1,,Iquito,57_foot,tiitiwa,tiitiwa,t iː t i w a,foot (plural),Michael2022,,,^ t ii t i w a $,Iquito
Iquito-196_woods-1,,Iquito,196_woods,táasa,táasa,t !á/a a s a,mainly used to carry tubers (especially manioc) and fruits from the garden or forest,Michael2022,,,^ t á a s a $,Iquito
Iquito-58_four-1,,Iquito,58_four,suwaramaajɨtáami,suwaramaajɨtáami,s u w a r a m aː h ɨ t !á/a a m i,four,Michael2022,,,^ s u w a r a m aa j ɨ t á a m i $,Iquito
Iquito-60_togive-1,,Iquito,60_togive,miitɨ́ɨni,miitɨ́ɨni,m iː t !ɨ́/ɨ ɨ ɲ,give,Michael2022,,,^ m ii t ɨ́ ɨ ni $,Iquito
Iquito-61_good-1,,Iquito,61_good,suwáani,suwáani,s u w !á/a a ɲ,good,Michael2022,,,^ s u w á a ni $,Iquito
Iquito-62_grass-1,,Iquito,62_grass,iyásììka,iyásììka,i j !á/a s !ì/i !ì/i k a,,Michael2022,,,^ i y á s ì ì k a $,Iquito
Iquito-63_green-1,,Iquito,63_green,nɨyana,nɨyana,n ɨ j a n a,green,Michael2022,,,^ n ɨ y a n a $,Iquito
Iquito-65_hair-1,,Iquito,65_hair,ririíkɨɨtáani,ririíkɨɨtáani,r i r i !í/i k ɨː t !á/a a ɲ,hair,Michael2022,,,^ r i r i í k ɨɨ t á a ni $,Iquito
Iquito-66_hand-1,,Iquito,66_hand,kurika,kurika,k u r i k a,hand,Michael2022,,,^ k u r i k a $,Iquito
Iquito-67_he-1,,Iquito,67_he,nu=,nu=,n u,he,Michael2022,,,^ n u =$,Iquito
Iquito-68_head-1,,Iquito,68_head,ánaka,ánaka,!á/a n a k a,head,Michael2022,,,^ á n a k a $,Iquito
Iquito-69_tohear-1,,Iquito,69_tohear,tuujíini,tuujíini,t uː h !í/i i ɲ,hear or listen,Michael2022,,,^ t uu j í i ni $,Iquito
Iquito-70_heart-1,,Iquito,70_heart,akánataaja,akánataaja,a k !á/a n a t aː h a,heart,Michael2022,,,^ a k á n a t aa j a $,Iquito
Iquito-71_heavy-1,,Iquito,71_heavy,iinana,iinana,iː n a n a,heavy,Michael2022,,,^ ii n a n a $,Iquito
Iquito-72_here-1,,Iquito,72_here,kiniki,kiniki,k i ɲ k i,here,Michael2022,,,^ k i ni k i $,Iquito
Iquito-73_tohit-1,,Iquito,73_tohit,aamúuni,aamúuni,aː m !ú/u u ɲ,hit or strike a living being,Michael2022,,,^ aa m ú u ni $,Iquito
Iquito-74_toholdinhand-1,,Iquito,74_toholdinhand,kasiráani,kasiráani,k a ʃ r !á/a a ɲ,hold,Michael2022,,,^ k a si r á a ni $,Iquito
Iquito-75_how-1,,Iquito,75_how,jaátaaraa,jaátaaraa,h a !á/a t aː r aː,how,Michael2022,,,^ j a á t aa r aa $,Iquito
Iquito-76_tohuntgame-1,,Iquito,76_tohuntgame,aamɨ́yààkíìnì,aamɨ́yààkíìnì,aː m !ɨ́/ɨ j !à/a !à/a k !í/i !ì/i n !ì/i,,Michael2022,,,^ aa m ɨ́ y à à k í ì n ì $,Iquito
Iquito-77_husband-1,,Iquito,77_husband,níyaaka,níyaaka,n !í/i j aː k a,husband,Michael2022,,,^ n í y aa k a $,Iquito
Iquito-78_i-1,,Iquito,78_i,kí=,kí=,k !í/i,I,Michael2022,,,^ k í =$,Iquito
Iquito-81_in-1,,Iquito,81_in,=jina,=jina,h i n a,in,Michael2022,,,^= j i n a $,Iquito
Iquito-82_tokill-1,,Iquito,82_tokill,aamúuni,aamúuni,aː m !ú/u u ɲ,kill,Michael2022,,,^ aa m ú u ni $,Iquito
Iquito-83_toknowfacts-1,,Iquito,83_toknowfacts,nakusíìnì,nakusíìnì,n a k u s !í/i !ì/i n !ì/i,,Michael2022,,,^ n a k u s í ì n ì $,Iquito
Iquito-84_lake-1,,Iquito,84_lake,iniyáani,iniyáani,i ɲ j !á/a a ɲ,such as a river or lake,Michael2022,,,^ i ni y á a ni $,Iquito
Iquito-85_tolaugh-1,,Iquito,85_tolaugh,satáani,satáani,s a t !á/a a ɲ,laugh,Michael2022,,,^ s a t á a ni $,Iquito
Iquito-86_leaf-1,,Iquito,86_leaf,íimɨ,íimɨ,!í/i i m ɨ,leaf,Michael2022,,,^ í i m ɨ $,Iquito
Iquito-86_leaf-2,,Iquito,86_leaf,naamɨ,naamɨ,n aː m ɨ,leaf,Michael2022,,,^ n aa m ɨ $,Iquito
Iquito-87_lefthand-1,,Iquito,87_lefthand,jaámɨɨkiji,jaámɨɨkiji,h a !á/a m ɨː k i h i,left side,Michael2022,,,^ j a á m ɨɨ k i j i $,Iquito
Iquito-88_leg-1,,Iquito,88_leg,áaja,áaja,!á/a a h a,leg,Michael2022,,,^ á a j a $,Iquito
Iquito-89_tolie-1,,Iquito,89_tolie,iwɨɨtáani,iwɨɨtáani,i w ɨː t !á/a a ɲ,be lying down,Michael2022,,,^ i w ɨɨ t á a ni $,Iquito
Iquito-91_liver-1,,Iquito,91_liver,kúwaaja,kúwaaja,k !ú/u w aː h a,liver,Michael2022,,,^ k ú w aa j a $,Iquito
Iquito-92_long-1,,Iquito,92_long,saana,saana,s aː n a,long,Michael2022,,,^ s aa n a $,Iquito
Iquito-93_louse-1,,Iquito,93_louse,sikwanaja,sikwanaja,ʃ kʷ a n a h a,louse,Michael2022,,,^ si kw a n a j a $,Iquito
Iquito-94_manmalehuman-1,,Iquito,94_manmalehuman,ikwánì,ikwánì,i kʷ !á/a n !ì/i,,Michael2022,,,^ i kw á n ì $,Iquito
Iquito-95_many-1,,Iquito,95_many,maasiáànà,maasiáànà,m aː ʃ !á/a !à/a n !à/a,,Michael2022,,,^ m aa si á à n à $,Iquito
Iquito-97_mother-1,,Iquito,97_mother,maámaaja,maámaaja,m a !á/a m aː h a,mother,Michael2022,,,^ m a á m aa j a $,Iquito
Iquito-99_mouth-1,,Iquito,99_mouth,itípùmà,itípùmà,i t !í/i p !ù/u m !à/a,,Michael2022,,,^ i t í p ù m à $,Iquito
