ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Iquito-100_name-1,,Iquito,100_name,ɨɨ́yaaka,ɨɨ́yaaka,!ɨɨ́/ɨː j aː k a,name,Michael2022,,,^ ɨɨ́ y aa k a $,Iquito
Iquito-101_narrow-1,,Iquito,101_narrow,tuukina,tuukina,t uː k i n a,narrow,Michael2022,,,^ t uu k i n a $,Iquito
Iquito-103_neck-1,,Iquito,103_neck,ríkiija,ríkiija,r !í/i k iː h a,neck,Michael2022,,,^ r í k ii j a $,Iquito
Iquito-104_new-1,,Iquito,104_new,saámina,saámina,s a !á/a m i n a,new,Michael2022,,,^ s a á m i n a $,Iquito
Iquito-105_night-1,,Iquito,105_night,niínaki,niínaki,ɲ !í/i n a k i,night,Michael2022,,,^ ni í n a k i $,Iquito
Iquito-106_nose-1,,Iquito,106_nose,najika,najika,n a h i k a,nose,Michael2022,,,^ n a j i k a $,Iquito
Iquito-107_not-1,,Iquito,107_not,kaa,kaa,k aː,,Michael2022,,,^ k aa $,Iquito
Iquito-108_old-1,,Iquito,108_old,kumaku,kumaku,k u m a k u,old,Michael2022,,,^ k u m a k u $,Iquito
Iquito-109_one-1,,Iquito,109_one,nuúkiika,nuúkiika,n u !ú/u k iː k a,one,Michael2022,,,^ n u ú k ii k a $,Iquito
Iquito-110_other-1,,Iquito,110_other,taana,taana,t aː n a,other,Michael2022,,,^ t aa n a $,Iquito
Iquito-111_person-1,,Iquito,111_person,kaaya,kaaya,k aː j a,person or human being,Michael2022,,,^ k aa y a $,Iquito
Iquito-112_toplay-1,,Iquito,112_toplay,maayaasíini,maayaasíini,m aː j aː s !í/i i ɲ,play,Michael2022,,,^ m aa y aa s í i ni $,Iquito
Iquito-113_topull-1,,Iquito,113_topull,jɨ́ɨni,jɨ́ɨni,h !ɨ́/ɨ ɨ ɲ,pull,Michael2022,,,^ j ɨ́ ɨ ni $,Iquito
Iquito-114_topush-1,,Iquito,114_topush,kɨnitáani,kɨnitáani,k ɨ ɲ t !á/a a ɲ,push or lift a heavy load,Michael2022,,,^ k ɨ ni t á a ni $,Iquito
Iquito-115_torain-1,,Iquito,115_torain,aníìnì,aníìnì,a n !í/i !ì/i n !ì/i,,Michael2022,,,^ a n í ì n ì $,Iquito
Iquito-116_red-1,,Iquito,116_red,nuusina,nuusina,n uː ʃ n a,red,Michael2022,,,^ n uu si n a $,Iquito
Iquito-118_righthand-1,,Iquito,118_righthand,suwákija,suwákija,s u w !á/a k i h a,right side,Michael2022,,,^ s u w á k i j a $,Iquito
Iquito-119_river-1,,Iquito,119_river,aatɨ́ɨni,aatɨ́ɨni,aː t !ɨ́/ɨ ɨ ɲ,river,Michael2022,,,^ aa t ɨ́ ɨ ni $,Iquito
Iquito-119_river-2,,Iquito,119_river,nunáani,nunáani,n u n !á/a a ɲ,river,Michael2022,,,^ n u n á a ni $,Iquito
Iquito-120_roadortrail-1,,Iquito,120_roadortrail,amakɨ,amakɨ,a m a k ɨ,,Michael2022,,,^ a m a k ɨ $,Iquito
Iquito-121_root-1,,Iquito,121_root,anija,anija,a ɲ h a,root (plant,Michael2022,,,^ a ni j a $,Iquito
Iquito-122_rope-1,,Iquito,122_rope,iiyɨɨ,iiyɨɨ,iː j ɨː,rope or cord of any type,Michael2022,,,^ ii y ɨɨ $,Iquito
Iquito-123_rottenespeciallylog-1,,Iquito,123_rottenespeciallylog,pukina,pukina,p u k i n a,rotten or decayed,Michael2022,,,^ p u k i n a $,Iquito
Iquito-124_torub-1,,Iquito,124_torub,kaakuusíini,kaakuusíini,k aː k uː s !í/i i ɲ,rub or massage a body part to alleviate pain,Michael2022,,,^ k aa k uu s í i ni $,Iquito
Iquito-125_salt-1,,Iquito,125_salt,iisaja,iisaja,iː s a h a,salt,Michael2022,,,^ ii s a j a $,Iquito
Iquito-126_sand-1,,Iquito,126_sand,kakuti,kakuti,k a k u t i,sand,Michael2022,,,^ k a k u t i $,Iquito
Iquito-127_say-1,,Iquito,127_say,aríini,aríini,a r !í/i i ɲ,say,Michael2022,,,^ a r í i ni $,Iquito
Iquito-128_toscratchaswithfingernailstorelieveitch-1,,Iquito,128_toscratchaswithfingernailstorelieveitch,aríìnì,aríìnì,a r !í/i !ì/i n !ì/i,,Michael2022,,,^ a r í ì n ì $,Iquito
Iquito-130_see-1,,Iquito,130_see,nikíini,nikíini,ɲ k !í/i i ɲ,see,Michael2022,,,^ ni k í i ni $,Iquito
Iquito-131_seed-1,,Iquito,131_seed,íniijaa,íniijaa,!í/i ɲ i h aː,seed (plural),Michael2022,,,^ í ni i j aa $,Iquito
Iquito-132_tosew-1,,Iquito,132_tosew,sipúuni,sipúuni,ʃ p !ú/u u ɲ,sew,Michael2022,,,^ si p ú u ni $,Iquito
Iquito-133_sharpasknife-1,,Iquito,133_sharpasknife,kuukwana,kuukwana,k uː kʷ a n a,sharp,Michael2022,,,^ k uu kw a n a $,Iquito
Iquito-134_short-1,,Iquito,134_short,takínuurika,takínuurika,t a k !í/i n uː r i k a,short,Michael2022,,,^ t a k í n uu r i k a $,Iquito
Iquito-135_tosing-1,,Iquito,135_tosing,ariwáani,ariwáani,a r i w !á/a a ɲ,sing,Michael2022,,,^ a r i w á a ni $,Iquito
Iquito-136_sit-1,,Iquito,136_sit,ajirɨ́ɨ̀nì,ajirɨ́ɨ̀nì,a h i r !ɨ́/ɨ !ɨ̀/ɨ n !ì/i,,Michael2022,,,^ a j i r ɨ́ ɨ̀ n ì $,Iquito
Iquito-137_skinpersons-1,,Iquito,137_skinpersons,ísɨ̀kɨ̀,ísɨ̀kɨ̀,!í/i s !ɨ̀/ɨ k !ɨ̀/ɨ,,Michael2022,,,^ í s ɨ̀ k ɨ̀ $,Iquito
Iquito-138_sky-1,,Iquito,138_sky,níiya=karikuku,níiya=karikuku,n !í/i i j a + k a r i k u k u,sky,Michael2022,,,^ n í i y a = k a r i k u k u $,Iquito
Iquito-139_sleep-1,,Iquito,139_sleep,makɨ́ɨni,makɨ́ɨni,m a k !ɨ́/ɨ ɨ ɲ,sleep,Michael2022,,,^ m a k ɨ́ ɨ ni $,Iquito
Iquito-140_small-1,,Iquito,140_small,sɨɨ́sanurika,sɨɨ́sanurika,s !ɨɨ́/ɨː s a n u r i k a,small or little,Michael2022,,,^ s ɨɨ́ s a n u r i k a $,Iquito
Iquito-141_tosmellperceiveodor-1,,Iquito,141_tosmellperceiveodor,najiwɨ́ɨ̀nì,najiwɨ́ɨ̀nì,n a h i w !ɨ́/ɨ !ɨ̀/ɨ n !ì/i,,Michael2022,,,^ n a j i w ɨ́ ɨ̀ n ì $,Iquito
Iquito-142_smokeoffire-1,,Iquito,142_smokeoffire,anajaka,anajaka,a n a h a k a,smoke,Michael2022,,,^ a n a j a k a $,Iquito
Iquito-143_smooth-1,,Iquito,143_smooth,aákanana,aákanana,a !á/a k a n a n a,smooth,Michael2022,,,^ a á k a n a n a $,Iquito
Iquito-144_snake-1,,Iquito,144_snake,sirɨ́ɨni,sirɨ́ɨni,ʃ r !ɨ́/ɨ ɨ ɲ,a worm or snake,Michael2022,,,^ si r ɨ́ ɨ ni $,Iquito
Iquito-146_some-1,,Iquito,146_some,jɨɨ́timi,jɨɨ́timi,h !ɨɨ́/ɨː t i m i,some,Michael2022,,,^ j ɨɨ́ t i m i $,Iquito
Iquito-146_some-2,,Iquito,146_some,jɨɨ́tipɨ,jɨɨ́tipɨ,h !ɨɨ́/ɨː t i p ɨ,some,Michael2022,,,^ j ɨɨ́ t i p ɨ $,Iquito
Iquito-147_tospit-1,,Iquito,147_tospit,aruukíini,aruukíini,a r uː k !í/i i ɲ,spit,Michael2022,,,^ a r uu k í i ni $,Iquito
Iquito-148_tosplit-1,,Iquito,148_tosplit,ijakɨ́ɨni,ijakɨ́ɨni,i h a k !ɨ́/ɨ ɨ ɲ,split or crack,Michael2022,,,^ i j a k ɨ́ ɨ ni $,Iquito
Iquito-149_tosqueeze-1,,Iquito,149_tosqueeze,minitáànì,minitáànì,m i ɲ t !á/a !à/a n !ì/i,,Michael2022,,,^ m i ni t á à n ì $,Iquito
Iquito-150_tostaborstick-1,,Iquito,150_tostaborstick,ijiráani,ijiráani,i h i r !á/a a ɲ,stab,Michael2022,,,^ i j i r á a ni $,Iquito
Iquito-151_tostand-1,,Iquito,151_tostand,takúuni,takúuni,t a k !ú/u u ɲ,stand,Michael2022,,,^ t a k ú u ni $,Iquito
Iquito-152_star-1,,Iquito,152_star,sawija,sawija,s a w i h a,star,Michael2022,,,^ s a w i j a $,Iquito
Iquito-153_stickofwood-1,,Iquito,153_stickofwood,náànà,náànà,n !á/a !à/a n !à/a,,Michael2022,,,^ n á à n à $,Iquito
Iquito-154_stone-1,,Iquito,154_stone,sawija,sawija,s a w i h a,stone,Michael2022,,,^ s a w i j a $,Iquito
Iquito-155_straight-1,,Iquito,155_straight,kamíkiikaana,kamíkiikaana,k a m !í/i k iː k aː n a,straight,Michael2022,,,^ k a m í k ii k aa n a $,Iquito
Iquito-156_tosuck-1,,Iquito,156_tosuck,jíìnì,jíìnì,h !í/i !ì/i n !ì/i,,Michael2022,,,^ j í ì n ì $,Iquito
Iquito-157_sun-1,,Iquito,157_sun,nunamija,nunamija,n u n a m i h a,the sun,Michael2022,,,^ n u n a m i j a $,Iquito
Iquito-158_toswell-1,,Iquito,158_toswell,purúuni,purúuni,p u r !ú/u u ɲ,swell,Michael2022,,,^ p u r ú u ni $,Iquito
Iquito-159_toswim-1,,Iquito,159_toswim,musíini,musíini,m u s !í/i i ɲ,swim,Michael2022,,,^ m u s í i ni $,Iquito
Iquito-160_tail-1,,Iquito,160_tail,aniáàsì,aniáàsì,a ɲ !á/a !à/a s !ì/i,,Michael2022,,,^ a ni á à s ì $,Iquito
Iquito-161_that-1,,Iquito,161_that,iina,iina,iː n a,that or which,Michael2022,,,^ ii n a $,Iquito
Iquito-162_there-1,,Iquito,162_there,tii,tii,t iː,there,Michael2022,,,^ t ii $,Iquito
Iquito-163_they-1,,Iquito,163_they,na=,na=,n a,they,Michael2022,,,^ n a =$,Iquito
Iquito-164_thick-1,,Iquito,164_thick,yaasina,yaasina,j aː ʃ n a,thick,Michael2022,,,^ y aa si n a $,Iquito
Iquito-165_thin-1,,Iquito,165_thin,kiísana,kiísana,k i !í/i s a n a,thin,Michael2022,,,^ k i í s a n a $,Iquito
Iquito-166_tothink-1,,Iquito,166_tothink,saminiijúuni,saminiijúuni,s a m i ɲ i h !ú/u u ɲ,think,Michael2022,,,^ s a m i ni i j ú u ni $,Iquito
Iquito-167_this-1,,Iquito,167_this,iina,iina,iː n a,,Michael2022,,,^ ii n a $,Iquito
Iquito-168_thou-1,,Iquito,168_thou,kiaa=,kiaa=,kʲ aː,,Michael2022,,,^ kiaa =$,Iquito
Iquito-169_three-1,,Iquito,169_three,sɨɨ́saramaajɨtáami,sɨɨ́saramaajɨtáami,s !ɨɨ́/ɨː s a r a m aː h ɨ t !á/a a m i,three,Michael2022,,,^ s ɨɨ́ s a r a m aa j ɨ t á a m i $,Iquito
Iquito-170_tothrow-1,,Iquito,170_tothrow,simaajuutáani,simaajuutáani,ʃ m aː h uː t !á/a a ɲ,throw,Michael2022,,,^ si m aa j uu t á a ni $,Iquito
Iquito-171_totie-1,,Iquito,171_totie,tiníini,tiníini,t i n !í/i i ɲ,tie or secure a rope to an entity,Michael2022,,,^ t i n í i ni $,Iquito
Iquito-172_tongue-1,,Iquito,172_tongue,nɨɨti,nɨɨti,n ɨː t i,tongue,Michael2022,,,^ n ɨɨ t i $,Iquito
Iquito-173_toothfrontratherthanmolar-1,,Iquito,173_toothfrontratherthanmolar,iika,iika,iː k a,tooth or fang,Michael2022,,,^ ii k a $,Iquito
Iquito-174_tree-1,,Iquito,174_tree,náana,náana,n !á/a a n a,tree,Michael2022,,,^ n á a n a $,Iquito
Iquito-175_toturnchangeonesdirection-1,,Iquito,175_toturnchangeonesdirection,takɨtɨ́ɨni,takɨtɨ́ɨni,t a k ɨ t !ɨ́/ɨ ɨ ɲ,turn around,Michael2022,,,^ t a k ɨ t ɨ́ ɨ ni $,Iquito
Iquito-176_two-1,,Iquito,176_two,kuumi,kuumi,k uː m i,two,Michael2022,,,^ k uu m i $,Iquito
Iquito-176_two-2,,Iquito,176_two,kuupɨ,kuupɨ,k uː p ɨ,two,Michael2022,,,^ k uu p ɨ $,Iquito
Iquito-177_tovomit-1,,Iquito,177_tovomit,ikiníini,ikiníini,i k i n !í/i i ɲ,vomit,Michael2022,,,^ i k i n í i ni $,Iquito
Iquito-178_towalk-1,,Iquito,178_towalk,iikúuni,iikúuni,iː k !ú/u u ɲ,walk,Michael2022,,,^ ii k ú u ni $,Iquito
Iquito-179_warmofweather-1,,Iquito,179_warmofweather,íípànàna,íípànàna,!í/i !í/i p !à/a n !à/a n a,,Michael2022,,,^ í í p à n à n a $,Iquito
Iquito-180_towash-1,,Iquito,180_towash,sikitáani,sikitáani,ʃ k i t !á/a a ɲ,wash,Michael2022,,,^ si k i t á a ni $,Iquito
Iquito-181_water-1,,Iquito,181_water,aaka,aaka,aː k a,water,Michael2022,,,^ aa k a $,Iquito
Iquito-182_we-1,,Iquito,182_we,"kana=,pɨ́ɨ́=",kana=,k a n a,,Michael2022,,,^ k a n a =$,Iquito
Iquito-182_we-2,,Iquito,182_we,"kana=,pɨ́ɨ́=",pɨ́ɨ́=,p !ɨ́/ɨ !ɨ́/ɨ,,Michael2022,,,^ p ɨ́ ɨ́ =$,Iquito
Iquito-183_wet-1,,Iquito,183_wet,pikana,pikana,p i k a n a,wet,Michael2022,,,^ p i k a n a $,Iquito
Iquito-184_what-1,,Iquito,184_what,saakaa,saakaa,s aː k aː,what,Michael2022,,,^ s aa k aa $,Iquito
Iquito-185_when-1,,Iquito,185_when,jɨɨ́tikari,jɨɨ́tikari,h !ɨɨ́/ɨː t i k a r i,when,Michael2022,,,^ j ɨɨ́ t i k a r i $,Iquito
Iquito-186_where-1,,Iquito,186_where,tɨɨti,tɨɨti,t ɨː t i,where,Michael2022,,,^ t ɨɨ t i $,Iquito
Iquito-187_white-1,,Iquito,187_white,musútina,musútina,m u s !ú/u t i n a,white,Michael2022,,,^ m u s ú t i n a $,Iquito
Iquito-188_who-1,,Iquito,188_who,kánɨɨka,kánɨɨka,k !á/a n ɨː k a,who,Michael2022,,,^ k á n ɨɨ k a $,Iquito
Iquito-189_wide-1,,Iquito,189_wide,parina,parina,p a r i n a,wide or broad,Michael2022,,,^ p a r i n a $,Iquito
Iquito-190_wife-1,,Iquito,190_wife,majáana,majáana,m a h !á/a a n a,wife,Michael2022,,,^ m a j á a n a $,Iquito
Iquito-191_wind-1,,Iquito,191_wind,akíraja,akíraja,a k !í/i r a h a,wind or breeze,Michael2022,,,^ a k í r a j a $,Iquito
Iquito-192_wing-1,,Iquito,192_wing,námaku,námaku,n !á/a m a k u,wing,Michael2022,,,^ n á m a k u $,Iquito
Iquito-193_towipe-1,,Iquito,193_towipe,pɨ́ɨni,pɨ́ɨni,p !ɨ́/ɨ ɨ ɲ,wipe or clean oneself after defecating,Michael2022,,,^ p ɨ́ ɨ ni $,Iquito
Iquito-194_withaccompanying-1,,Iquito,194_withaccompanying,=jata,=jata,h a t a,with,Michael2022,,,^= j a t a $,Iquito
Iquito-195_woman-1,,Iquito,195_woman,mɨɨsaji,mɨɨsaji,m ɨː s a h i,woman,Michael2022,,,^ m ɨɨ s a j i $,Iquito
Iquito-199_year-1,,Iquito,199_year,amáriyaana,amáriyaana,a m !á/a r i j aː n a,year,Michael2022,,,^ a m á r i y aa n a $,Iquito
Iquito-200_yellow-1,,Iquito,200_yellow,nɨyana,nɨyana,n ɨ j a n a,,Michael2022,,,^ n ɨ y a n a $,Iquito
Iquito-198_ye-1,,Iquito,198_ye,kina=,kina=,k i n a,,Michael2022,,,^ k i n a =$,Iquito
