Doculect	Concept	Form	Note
Canichana	ALL	mata	
Canichana	AND		
Canichana	ANIMAL		
Canichana	ASH	ni-chu’ku ku’napʰ	ni = ABS
Canichana	AT		
Canichana	BACK		
Canichana	BAD	psemek	Because it's the ones the author compiles, here is the variant: itxmupse
Canichana	BARK		
Canichana	BECAUSE		
Canichana	BELLY		
Canichana	BERRY		
Canichana	BIG	nihi-mara	
Canichana	BIRD	ni-melu	ni = ABS
Canichana	BITE		
Canichana	BLACK	nim-kaara	
Canichana	BLOOD	eu-ghab	eu = 1SG
Canichana	BLOW (OF WIND)		
Canichana	BONE		
Canichana	BREATHE		
Canichana	BURNING		
Canichana	CHILD (YOUNG HUMAN)	yemila chuchu	
Canichana	CLOUD		
Canichana	COLD (OF WEATHER)		
Canichana	COME	au-xar-tuinas	au = 1SG
Canichana	COUNT		
Canichana	CUT		
Canichana	DAY (NOT NIGHT)		
Canichana	DIE	tanacu	
Canichana	DIG		
Canichana	DIRTY		
Canichana	DOG	ni-pao	ni = ABS
Canichana	DRINK	au-hacoqui	au = 1SG
Canichana	DRY		
Canichana	BLUNT		
Canichana	DUST		
Canichana	EAR	eu-comete	eu = 1SG
Canichana	EARTH (SOIL)	ni-chix	ni = ABS
Canichana	EAT	alema	
Canichana	EGG	davari-michi	
Canichana	EYE	eu-tot	eu = 1SG
Canichana	FALL		
Canichana	FAR		
Canichana	FAT (ORGANIC SUBSTANCE)		
Canichana	FATHER	eu-tishi	eu = 1SG
Canichana	FEAR (BE AFRAID)		
Canichana	FEATHER	mim-colli	
Canichana	FEW	mehumache	
Canichana	FIGHT		
Canichana	FIRE	ni-chucu	ni = ABS
Canichana	FISH	ni-cacu	ni = ABS
Canichana	FIVE		
Canichana	FLOAT		
Canichana	FLOW		
Canichana	FLOWER	ni-platsu	ni = ABS
Canichana	FLY (MOVE THROUGH AIR)		
Canichana	FOG		
Canichana	FOOT	eu-axts	eu = 1SG
Canichana	FOUR		
Canichana	FREEZE		
Canichana	GIVE	au-dar-chiti	au = 1SG
Canichana	GOOD	ererets	
Canichana	GRASS	nim-hugu	
Canichana	GREEN	ni-cchacha	ni = ABS
Canichana	GUTS		
Canichana	HAIR		
Canichana	HAND		
Canichana	HE	enxale	
Canichana	HEAD	eu-cucu	eu = 1SG
Canichana	HEAR		
Canichana	HEART	eu-nimara	eu = 1SG
Canichana	HEAVY		
Canichana	HERE	heuniche	
Canichana	HIT		
Canichana	HOLD		
Canichana	HOW	corissi	
Canichana	HUNT		
Canichana	HUSBAND	eu-cohti	eu = 1SG . This form translates to ‘marido’ (which makes reference to the living together/apart distinction): eu-cihiti
Canichana	I	oxale	
Canichana	ICE		
Canichana	IF		
Canichana	IN		
Canichana	KILL	au-ar-chxina	Because of order of entries, here is the variant: atlege
Canichana	KNOW (SOMETHING)		
Canichana	LAKE	ni-hsiph	ni = ABS
Canichana	LAUGH	au-xar-docuna	au = 1SG
Canichana	LEAF	em-tixle	
Canichana	LEFT		
Canichana	LEG	eu-chota	eu = 1SG
Canichana	LIE (REST)	ato	
Canichana	BE ALIVE		
Canichana	LIVER		
Canichana	LONG	clatse	
Canichana	LOUSE		
Canichana	MALE PERSON	enacu	
Canichana	MANY		
Canichana	FLESH OR MEAT	ni-huaka	ni = ABS
Canichana	MOTHER	eu-tana	eu = 1SG
Canichana	MOUNTAIN		
Canichana	MOUTH	eu-chene	eu = 1SG
Canichana	NAME	ehu-acu	
Canichana	NARROW		
Canichana	NEAR		
Canichana	NECK		
Canichana	NEW		
Canichana	NIGHT		
Canichana	NOSE	eu-xe	
Canichana	NOT		
Canichana	OLD	em-mara	
Canichana	ONE	merece	
Canichana	OTHER		
Canichana	PERSON		
Canichana	PLAY		
Canichana	PULL		
Canichana	PUSH		
Canichana	RAIN (RAINING)	nina	
Canichana	RED	nim-bitsi	
Canichana	CORRECT (RIGHT)		
Canichana	RIGHT		
Canichana	RIVER	nih-cuguxu	ni = ABS
Canichana	ROAD		
Canichana	ROOT		
Canichana	ROPE		
Canichana	ROTTEN		
Canichana	RUB		
Canichana	SALT	ne-ulucu	ni = ABS
Canichana	SAND	melchiga	
Canichana	SAY	en-assi	en = 2SG
Canichana	SCRATCH		
Canichana	SEA		
Canichana	SEE	au-xar-coivoe	au = 1SG
Canichana	SEED		
Canichana	SEW		
Canichana	SHARP		
Canichana	SHORT		
Canichana	SING	au-jar-sonisna	au = 1SG
Canichana	SIT		
Canichana	SKIN (HUMAN)	eu-shalesik	eu = 1SG
Canichana	SKY	eu-kuneo-taoli	eu = 1SG
Canichana	SLEEP	agaxa	
Canichana	SMALL	chumache	
Canichana	SMELL (PERCEIVE)		
Canichana	SMOKE (EXHAUST)		
Canichana	SMOOTH		
Canichana	SNAKE		
Canichana	SNOW		
Canichana	SOME		
Canichana	SPIT		
Canichana	SPLIT		
Canichana	SQUEEZE		
Canichana	STAB		
Canichana	STAND		
Canichana	STAR	ni-coma	ni = ABS
Canichana	STICK		
Canichana	STONE	ni-cumchi	ni = ABS
Canichana	STRAIGHT		
Canichana	SUCK		
Canichana	SUN	ni-coxli	ni = ABS
Canichana	SWELL		
Canichana	SWIM		
Canichana	TAIL		
Canichana	THAT	eje	
Canichana	THERE	nocohche	
Canichana	THEY	ikona	
Canichana	THICK		
Canichana	THIN		
Canichana	THINK		
Canichana	THIS	jovieje	
Canichana	THOU	inahali	
Canichana	THREE	caarxata	
Canichana	THROW		
Canichana	TIE		
Canichana	TONGUE	au-chava	au = 1SG
Canichana	TOOTH	eu-huti	eu = 1SG
Canichana	TREE	ni-yiga	ni = ABS
Canichana	TURN AROUND		
Canichana	TWO	caadita	Because it's the form that many authors give, here is the variant: eu-colileche
Canichana	VOMIT		
Canichana	WALK	au-xar-cuiyama	au = 1SG
Canichana	WARM (OF WEATHER)		
Canichana	WASH		
Canichana	WATER	ne-se	ni = ABS
Canichana	WE	ohexxalxina	
Canichana	WET		
Canichana	WHAT	emta	
Canichana	WHEN	yahuaxana	
Canichana	WHERE	lava	
Canichana	WHITE	m-bara	
Canichana	WHO	ctanhati	
Canichana	WIDE		
Canichana	WIFE		
Canichana	WIND	ne-uraxabhin	ni = ABS
Canichana	WING		
Canichana	WIPE		
Canichana	WITH		
Canichana	WOMAN	iquegahui	
Canichana	FOREST	ni-scu	ni = ABS
Canichana	WORM		
Canichana	YOU	nha-ikho-na	
Canichana	YEAR		
Canichana	YELLOW		
