Concept	Form
Zunge (unsere Zungen)	wi-le'ši
Zahn (unsere Zahn)	wi-ḗ̠
Auge (unsere Augen)	wi-nĩn̯sĕ̠
Ohr (unsere Ohren)	wi-tĭ́wẽ
Kopf (unsere Köpfe)	wi-nátu
Hand (unsere Hände)	win-ŭ́
Wasser	nan̊'wá
Feuer	ō̠lĕ̠
Sonne	natĕ̠́ra
Mond	šmḗ̠lŭ'
Erde (Erdboden)	pṓpō'
Stein	rŭšŭ' (ruwisu)
Haus (Wohn-)	lao̯θĕ́
Topf (Koch-)	ngắntšĭ
Kanu	mē̠nĕ̠́
Mann	awá̠ra
Frau	wátrĕ
Huhn	sēkö̆́n̊
Hund	niamĭ́
Jaguar	niamĕ̠́
Tapir	nāšĕ'
Kaiman	nōštŏ́ (noθtŏ́)
Stock	ō̠ɣŭ́'
Maniok	θĭn̊šĕ́
Mais	rolŭ́
Plante	se̯mö̆ĕ̯yắ
Tabak	ðelŏ́
eins	pwitĕ́r
zwei	narámue̯
drei	kin̊sắ (von kimsa Ketsch.)
weiß	pašelắ
schwarz	kašelắ
rot	ntelắ
Haar	yana'an̊se
Schnurrbart	njamašōla̯
Vollbart	njamašōla̯
Gesicht	enin̊sē̠l
Stirn	išipā̠'la
Brauen	inin̊sē̠la mošō̠la
Wimpern	inin̊sē̠la mošō̠la
Nase	inĭṛše'á
Mund	ĭ́pĕ̠
Lippe	ijē̠ilí
Kinn	imē̠alá
Kehle	ipḗ̠iši
Hals	eren̊šamtitená
Rücken	išĕ̯n’á
Schulter	inĕmatá̠’la
Arm	ī́yŏ
Oberarm	erešamtíyo
Unterarm	erešamtíyo
Ellenbogen	iriwusĕ́
Finger	yá’lăn̊
Nagel	inišmā́a̯la
Brust	išĕlĕ̠́
Rippe	iwō̠’ḗ̠nlĕ̠
Brustwarze	itḗ̠'n̊lă ná'še
weibliche Brust	itḗ̠'n̊lă
Bauch	(ī)wē
Nabel	išin̊šĕ
Penis	wipī́nši
Hoden	wimiasḗ̠l’
Hinterer	(uði)nálē̠i
Anus	(uði)sõn̊'á
Vulva	itē̠šī́
Bein	ilī́
Oberschenkel	iṛē̠šamtaímela
Unterschenkel	iṛē̠šamtiī́li
Knie	iṛiwusḗ̠
Fuß	erē̠šamtínjo̯
Ferse	iriwusĕ́
Zehe	yaá’lăn̊
Haut	yáŭn̊
Knochen	elitē̠alŏ́
Blut	inē̠alá
Atem	inē̠i
Mensch	
Leute	atḗ̠a̯wa, aĕtín
Ehemann	ilē̠yā́
Ehefrau	ilē̠lö̆́'
Knabe	lö̆ɣenjī́la
Mädchen	ilētŏḗ̠la
Vater	ī́yē̠
Mutter	yan̊ū́elö̯
Freund	amī́ko (sp.)
Feind	inimī́go (sp.)
Fremder	estranxḗro (sp.)
Wilder	ŏkḗn̊lă
Sprache	wilikḗe̯la
Kopfschmerz	ana rinatũ
Leibschmerz	ana θḗ̠rwẽ
Arznei	snĕṛtasā́ṛ
Speise	mesá̠ṛa
Fleisch	salái
Fisch	amī́n̊
Himmel	ṛešiṍ'
Vollmond	šmelu ã́n
Mond, zunehm.	šmelu wā́lŏš
Stern	kláṛeši
Wolke	wápŏ'
Blitz	wápŏ'
Donner	nắ̠štŏ
Regen	ṛáelă
Wind	walĕnḗ̠
Regenzeit	na'ā́
Trockenzeit	maṛipā́pa
Morgen	nko̯o̯šmē̠la
Mittag	nawanatē̠ra
Nacht	nkṓ̠o̯ši
Tag	pā́pa
Monat	taṛa šmē̠lu
Jahr	
Fluß	
Sandbank	tĕ̠n̊
Bach	orítọ̈̆ɣri
Schnelle	
Quelle	nawaluneaš
Hügel	θĕná
Wald	tṓ̠o̯la
Sek. Wald (purma)	á'šiŭ
Pflanzung	nalö̆́
Weg	nũn̯̊
Baum	ṓɣun̊
Holz	oɣŭn̊
Liane	ō'ū́
Blatt	nin̊ɣū́n̊
Blume	sisắ
Wurzel	ṛasā́laṇ
Heliconia (situlli)	niṇɣŭ́ṇ
Affe, allg.	
heller Kapuzineraffe	wašampašelá
dunkler Kapuzineraffe	wašam
Saimiri (frailecito)	mu͜itō̠'
Brüllaffe	nõn̊elŏ́
Wollaffe (choro)	amŏ́'
Spinnenaffe (maquisapa)	ĩntšŏ́'
Naachtaffe (musmuqui)	mašŏ́
Fledermaus	šeatĕ́
Puma	lanše niamĕ̠́
Tigerkatze (tigrillo)	maṛakáye̯
Buschhund	
Nasenbär	na'mwọ̈̆́
Otter	anēamĕ́
Delphin (buféo)	aláa̯tĕ (ã'lā̠tŏ')
Seekuh	aṛēaɣū́n
Spießhirsch	lã́nše
Weißbartpekari	áwŭn
Halsbandpekari	ṓtĩn̊
Wasserschwein (ronsoco)	kapiʋ̠ḗ̠ṛa
Aguti	mwṓtŏ
Paka (majás)	wā̠'njĕ́
Hahn	sēkọ̈n̊ aɣuá̠ra
Huhn	sekọ̈n̊
Ei	waalán̊
Ara macao	
Ara chloroptera	apáselŭn̊
Ararauna	apantĕlŏ́'
Papagei	koá̠ši
Aasgeier	pasá̠o̯
Kolibri	kīntlḗṛ
Zigeunerhuhn	kaṛun̊atŏ́
Hokko	mē̠tiŏ́
Penelope jacutinga	ṛĕšī́'
Penelope jacuacu (pucacunga)	pū́mă
Arapaima gigas (paiche)	samū́'
Riesenwels (súngaro)	sẽ̠ṇmĕ́'
Landschildkröte	lĕtiŏ́'
Flußschildkröte	alĕ́tiŏ
Tejueidechse	lāmá'
Eidechse	lö̆mwĩ́̄
Schlange	šatŭ́n̊
Eunectes (boa)	nalā́tĕ'
Lanzenschlange (jergón)	má̠tĕ'
Buschmeister (shushupi)	ašŭ́'
Kröte	lọ̈̆́kŭn̊
Biene	pā́a̯šĩn̊
Wespe	nalánjiu
Spinnweben	štẹ̆́tiŭ'
Mücke	lāa̯ntiŏ́'
Dinoponeraameise (isula)	lö̆ɣeniŭ́'
Ding, Sache	iwēa̯rse
Feuerholz	ō̠o̯ɣŭn̊
Kohle	ašuɣŭṇ
Asche	ō̠ṛšĕ́'
Rauch	wanḗ̠asi̯
krank	lọ̈ɣimĕ́
gesund (gut)	maṛī́n̊ṛe
hart	lẹ̆rtĕ́
weich	atē̠alŏ́
rund	sĕ́lẹ̆rsĕ
lang	pṛē̠alŭ́
kurz	nīnlḗ̠ra
groß	stẽri
klein	nīnlḗ̠ra
alt	ãnŏ́'
jung	neámbṛĕ
klug	wisĕṛ
hübsch	maṛī́n̊ṛe
häßlich	tá̠n̊irĕ
kalt	su̯masắṛ
heiß	lá̠kŏ
heute	θeá̠mă
gestern	ãn̊jĕ́tṛe
morgen	mü̯in̊más'
hier	anṹlaṛa
dort	lŏmā́tṛĕ
rechts	marī́n̊'ŭ
links	moná̠jŭ
ja	ĩn̊θĕ́
nein	tḗ̠a̯ka
viele	parī́n̊ṛĕ
wenig	tekar paṛinṛe
alle, alles	sam'ū́'
nichts	tekar nū́nlă
vier	tšiúskō (Ket.)
fünf	piški (Ket.)
sechs	sókta (Ket.)
sieben	kantšis (Ket.)
acht	pú'sa (Ket.)
neun	ískō (Ket.)
zehn	tšun̊ga (Ket.)
erster	ipü̯ĩ́n̊ramŏ
letzter	yamawü̯íšeṛ
gute Leute	marī́rati
gute Sache	mariratekae̯rá
schlechte Leute	marēraštḗra
ich esse	ra imī́
ich schlafe	ra amḗ̠i̯
ich töte	ra awuayī́'
Amazonas	nawápai
ein Affe	puiter wašam
mein Kopf	ði natu
dein Kopf	ya natu
sein Kopf	tara natu
unsere Köpfe	wi natu
meine Pflanzung	θe nalö̆
deine Pflanzung	ine alö̆
Zahnreibe (Zähne)	wị-ḗ̠la
