Doculect	Concept	Form	Note	Gloss
Wampis	I	wi		I
Wampis	THOU	ame		thou
Wampis	HE	ni		he
Wampis	WE	ii		we
Wampis	YOU	atum		you (pl)
Wampis	THEY	nita		they
Wampis	THIS	ju		this
Wampis	THAT	au		that
Wampis	HERE	jui		here
Wampis	THERE	nui		there
Wampis	WHO	ya		who
Wampis	WHAT	wari		what
Wampis	WHERE	tui		where
Wampis	WHEN	urutma		when
Wampis	HOW	uruk		how
Wampis	NOT	atsa		not
Wampis	ALL	ashi		all
Wampis	MANY	nukap		many
Wampis	SOME	nukap		some
Wampis	FEW	ishichik		few
Wampis	OTHER	tikich		other
Wampis	ONE	tikichik		one
Wampis	TWO	jimar		two
Wampis	THREE	kampatum		three
Wampis	FOUR	aintuk aintuk		four
Wampis	FIVE	uwej amua		five
Wampis	BIG	uun		big
Wampis	LONG	esaram		long
Wampis	THICK	wankaram		wide
Wampis	WIDE	wankaram		wide
Wampis	THICK	kampuram		thick
Wampis	HEAVY	kijin		heavy
Wampis	SMALL	shikapich		small
Wampis	SHORT	sutar		short
Wampis	NARROW	wankarmachu		narrow
Wampis	THIN	japat		thin
Wampis	WOMAN	nuwa		woman
Wampis	PERSON	shuar		man (human being)
Wampis	CHILD (YOUNG HUMAN)	uchi		child
Wampis	WIFE	nuwe	nuwa + possession	wife
Wampis	HUSBAND	aishri	aishi + possession	husband
Wampis	MOTHER	nukuri	nuku + possession (nuku 'your mother)	mother
Wampis	FATHER	apa		father
Wampis	ANIMAL	kuntin		animal
Wampis	FISH	namak		fish
Wampis	BIRD	nanamtin		bird
Wampis	DOG	yawaa		dog
Wampis	LOUSE	tema		louse
Wampis	SNAKE	napi		snake
Wampis	WORM	aka		worm
Wampis	TREE	numi		tree
Wampis	FOREST	ikam		forest
Wampis	STICK	numi		stick
Wampis	SEED	jinkai		seed
Wampis	LEAF	nupa		leaf
Wampis	ROOT	kankap		root
Wampis	BARK	saepe	possessed	bark
Wampis	FLOWER	yankur		flower
Wampis	GRASS	nupa		grass
Wampis	ROPE	naek		rope
Wampis	SKIN (HUMAN)	nuap		skin
Wampis	FLESH OR MEAT	naman 		meat
Wampis	BLOOD	numpa		blood
Wampis	BONE	ukunch		bone
Wampis	FAT (ORGANIC SUBSTANCE)	kuntut		fat
Wampis	EGG	nujin		egg
Wampis	TAIL	ujuke	ujukV + possessión	tail
Wampis	FEATHER	ure		feather
Wampis	HAIR	intash		hair
Wampis	HEAD	muuke	muuke	head
Wampis	EAR	kuish		ear
Wampis	EYE	jii		eye
Wampis	NOSE	nuji		nose
Wampis	MOUTH	wene	wena + possession	mouth
Wampis	TOOTH	nai		tooth
Wampis	TONGUE	inai		tongue
Wampis	FOOT	nawe		foot
Wampis	LEG	maku		leg
Wampis	HAND	ewej		hand
Wampis	WING	nanap		wing
Wampis	BELLY	tantan		belly
Wampis	GUTS	ampuj		guts
Wampis	NECK	kuntej		neck
Wampis	BACK	tuntup		back
Wampis	HEART	anentai		heart
Wampis	LIVER	akap		liver
Wampis	DRINK	umut		to drink
Wampis	EAT	yuta		to eat
Wampis	BITE	esait		to bite
Wampis	SUCK	mukunat		to suck
Wampis	SPIT	usuikmat		to spit
Wampis	VOMIT	muit		to vomit
Wampis	BLOW (OF WIND)	umput		to blow
Wampis	BREATHE	mayat	también mayatat	to breathe
Wampis	LAUGH	wishikat		to laugh
Wampis	SEE	iit		to see
Wampis	HEAR	antut		to hear
Wampis	KNOW (SOMETHING)	nekat		to know
Wampis	THINK	anentaimat		to think
Wampis	SMELL (PERCEIVE)	nekapet		to smell
Wampis	FEAR (BE AFRAID)	ashamat		to fear
Wampis	SLEEP	kanut		to sleep
Wampis	BE ALIVE	pujut		to live
Wampis	DIE	jakat		to die
Wampis	KILL	maat		to kill
Wampis	FIGHT	maanit		to fight
Wampis	HUNT	eakmat		to hunt
Wampis	HIT	awatat		to hit
Wampis	CUT	tsupit		to cut
Wampis	SPLIT			to split
Wampis	STAB	ijut		to stab
Wampis	SCRATCH	nanchikat		to scratch
Wampis	DIG	taumat		to dig
Wampis	SWIM	yukumat		to swim
Wampis	FLY (MOVE THROUGH AIR)	nanamat		to fly
Wampis	WALK	wekat		to walk
Wampis	COME	winit		to come
Wampis	LIE (REST)	tepet		to lie
Wampis	SIT	ekemat		to sit
Wampis	STAND	wajat		to stand
Wampis	FALL	iyat		to fall
Wampis	GIVE	suta		to give
Wampis	HOLD	achinat		to hold
Wampis	SQUEEZE	chanut		to squeeze
Wampis	RUB	yakat	yakamat (rub oneself)	to rub
Wampis	WASH	nijat		to wash
Wampis	WIPE	japimat		to wipe
Wampis	PULL	japit		to pull
Wampis	PUSH	shitat		to push
Wampis	THROW	nanki		to throw
Wampis	TIE	jinkat		to tie
Wampis	SEW	aparat		to sew
Wampis	COUNT	nekapmat		to count
Wampis	SAY	chichat		to say
Wampis	SING			to sing
Wampis	PLAY	nakurut		to play
Wampis	FLOAT	nanamat		to float
Wampis	FLOW			to flow
Wampis	FREEZE			to freeze
Wampis	SWELL			to swell
Wampis	SUN	etsa		sun
Wampis	STAR	yaa		star
Wampis	WATER	entsa	also yumi	water
Wampis	RAIN (RAINING)	yumi		rain
Wampis	RIVER	entsa		river
Wampis	LAKE	kucha		lake
Wampis	SEA	nayantsa		sea
Wampis	SALT	wee		salt
Wampis	STONE	kaya		stone
Wampis	SAND	yaikim		sand
Wampis	DUST	tsetse		dust
Wampis	EARTH (SOIL)	nunka		earth
Wampis	CLOUD	yurankim		cloud
Wampis	FOG	yurankim		fog
Wampis	SKY	nayaim		sky
Wampis	WIND	nase		wind
Wampis	SNOW	NA		snow
Wampis	ICE	NA		ice
Wampis	SMOKE (EXHAUST)	mukuin		smoke
Wampis	FIRE	jii		fire
Wampis	ASH	yunkunim		ash
Wampis	ROAD	jinta		road
Wampis	MOUNTAIN	mura		mountain
Wampis	RED	kapantu		red
Wampis	GREEN	samek		green
Wampis	YELLOW	yanku		yellow
Wampis	WHITE	puju		white
Wampis	BLACK	mukusa		black
Wampis	NIGHT	kashi		night
Wampis	DAY (NOT NIGHT)	tsawan		day
Wampis	YEAR	NA	existe la expresión wampush 	year
Wampis	COLD (OF WEATHER)	tsetsek		cold
Wampis	NEW	yama		new
Wampis	OLD	uun		old
Wampis	GOOD	penker		good
Wampis	BAD	pnkerchau		bad
Wampis	ROTTEN	kauru		rotten
Wampis	DIRTY	wapik		dirty
Wampis	STRAIGHT	tutupin		straight
Wampis	SHARP	tsakatskatu		sharp (as a knife)
Wampis	BLUNT	muntuch		dull (as a knife)
Wampis	SMOOTH	tamer		smooth
Wampis	WET	jinaru		wet
Wampis	DRY	kaaru		dry
Wampis	CORRECT (RIGHT)	penker		correct
Wampis	NEAR	ijus		near
Wampis	FAR	yaja		far
Wampis	CORRECT (RIGHT)	untsur		right
Wampis	RIGHT	untsur		right
Wampis	LEFT	mena		left
Wampis	AT	NA	locative postposition -num / nam /- i	at
Wampis	IN	NA	locative postposition -num / nam /- i	in
Wampis	WITH	NA	commitative posposition -jai	with
Wampis	AND	tura		and
Wampis	IF		a subordinator -sha is used for conditional	if
Wampis	BECAUSE		a subordinator -sa (or other subordinators) is used	because
Wampis	NAME	naa		name
