Doculect,Concept,Form,
AchuarShiwiar,98,ashí,mash,
AchuarShiwiar,1577,túrua,túra,
AchuarShiwiar,619,ikiámia páchim, tángku,
AchuarShiwiar,646,yukú̃ũ,
AchuarShiwiar,1461,-num,-nam,-nma,-∅,
AchuarShiwiar,1291,tuntúp,súuntai,
AchuarShiwiar,1292,pasé,tunáu,nápchau,
AchuarShiwiar,1204,sáap,
AchuarShiwiar,1157,,
AchuarShiwiar,1251,wáke,tantán,
AchuarShiwiar,904,,
AchuarShiwiar,1202,juun,juunt,
AchuarShiwiar,937,nanámtin,
AchuarShiwiar,1403,esáitin,sákratin,esákatrin,
AchuarShiwiar,163,shuwín,nashúm,jimpipach,kimpí,jákach,jákich,tuntúru,tuntú,
AchuarShiwiar,946,númpa,
AchuarShiwiar,175,nasénkatin,umpuítin,
AchuarShiwiar,1394,kúnch,ukúnch,
AchuarShiwiar,1407,mayáiratin,mayáiruktin,
AchuarShiwiar,1428,kéektin,
AchuarShiwiar,1304,úchi,
AchuarShiwiar,1489,mukúnit,
AchuarShiwiar,2483,mícha,tsetsék,
AchuarShiwiar,1446,winítin,
AchuarShiwiar,1420,nekápmartin,
AchuarShiwiar,1432,charúktin,
AchuarShiwiar,1225,tsawái,
AchuarShiwiar,1494,jákatin,
AchuarShiwiar,1418,táutin,táitin,
AchuarShiwiar,1230,kúnta,pakuí,shungkát,yukáip,máatrau,máatramu,nútak,yukát,
AchuarShiwiar,2009,yãwá̃ã,
AchuarShiwiar,1401,múrtin,amúrtin,umúrtin,
AchuarShiwiar,1398,mujúkash,
AchuarShiwiar,379,mushúm,mushúmp,
AchuarShiwiar,2,jũyú̃r,mamúunkat,núngka,tsetséri,uyúnkat,pũyú̃r,puyúnkat,
AchuarShiwiar,1247,kuwísh,
AchuarShiwiar,1228,núngka,
AchuarShiwiar,1336,yúwatin,
AchuarShiwiar,744,nujín,nujínt,
AchuarShiwiar,1248,jĩĩ,
AchuarShiwiar,1280,kakéektin,kakératin,
AchuarShiwiar,1406,arák,níjuchu,téjchau,
AchuarShiwiar,323,mácha,
AchuarShiwiar,1217,apár,apáachir,páachir,
AchuarShiwiar,1419,shámkatin,sapíjmiatin,
AchuarShiwiar,1201,úre,
AchuarShiwiar,1242,untsúrinchu,untsúrinchau,
AchuarShiwiar,1423,máaniktin,máaniatin,
AchuarShiwiar,221,ji,
AchuarShiwiar,227,namák,namák achíkchamu,
AchuarShiwiar,493,jũ ũwé̃jka mash,
AchuarShiwiar,1574,nanáastin,
AchuarShiwiar,2003,,
AchuarShiwiar,239,yangkúr,sisa,
AchuarShiwiar,1441,nanámtin,
AchuarShiwiar,249,yurángkim,
AchuarShiwiar,1301,náwẽ,
AchuarShiwiar,1500,chintúk chintúk,jimiárak jimiárak,
AchuarShiwiar,1431,,
AchuarShiwiar,1447,súsatin,
AchuarShiwiar,1035,péngker,
AchuarShiwiar,606,nupá̃ã,
AchuarShiwiar,1425,samék,wingkiá,kingkiá,
AchuarShiwiar,1334,ampúj,
AchuarShiwiar,1040,intásh,
AchuarShiwiar,1277,ũwé̃j,
AchuarShiwiar,1211,ni,áu,
AchuarShiwiar,1256,múuk,
AchuarShiwiar,1408,antúktin,
AchuarShiwiar,1223,inintí,nintí,
AchuarShiwiar,1210,kíjin,méram,
AchuarShiwiar,136,jú̃ni,
AchuarShiwiar,1433,awátratin,katsúmkatin,
AchuarShiwiar,1448,ayáarai túsar achíktin,
AchuarShiwiar,1239,itúr,itiúr,
AchuarShiwiar,1435,úumjãĩ tukútin,ká̃rujãĩ máatin,ejátkajãĩ achíktin,niápitin,niáptin,nápitin,
AchuarShiwiar,1200,áishri,
AchuarShiwiar,1209,wi,wíkia,
AchuarShiwiar,617,,
AchuarShiwiar,1459,-ka,-kia,
AchuarShiwiar,1460,-num,-nam,-nma,-∅,
AchuarShiwiar,1417,máatin,tukútin,mangkártuatin,
AchuarShiwiar,1410,nekáatin,
AchuarShiwiar,624,kúcha,mamús,
AchuarShiwiar,1355,wishírtin,
AchuarShiwiar,628,núka,
AchuarShiwiar,244,ména,
AchuarShiwiar,1297,máku,
AchuarShiwiar,1411,tepéstin,
AchuarShiwiar,1422,pujústin,
AchuarShiwiar,1224,akáp,
AchuarShiwiar,1203,japiáng,sáram,esáram,
AchuarShiwiar,1392,téma,
AchuarShiwiar,2106,áishmang,
AchuarShiwiar,1198,untsúri,chúcha,shúsha,tsútsa,kúsha,
AchuarShiwiar,2615,namáng,
AchuarShiwiar,1216,núkur,nukúuchir,
AchuarShiwiar,639,,
AchuarShiwiar,674,jángkẽ,
AchuarShiwiar,1405,náar,
AchuarShiwiar,1267,tsércrach,ménaku,wangkármachu,
AchuarShiwiar,1942,yáamas,ayáamas,nintúmas,jintiúmas,jẽá̃tak,té̃jũwach,
AchuarShiwiar,1333,kuntúj,
AchuarShiwiar,1231,yamáram,
AchuarShiwiar,1233,káshi,
AchuarShiwiar,1221,nújĩ,
AchuarShiwiar,1240,atsá,tsá,
AchuarShiwiar,1229,weámrau,arút,
AchuarShiwiar,1493,chikíchik,kíchik,
AchuarShiwiar,197,kich,chíkich,
AchuarShiwiar,683,áints,
AchuarShiwiar,1413,nakúrustin,wasúrsatin,
AchuarShiwiar,1455,japíktin,
AchuarShiwiar,1452,shitáktin,
AchuarShiwiar,1253,yutúrtin,jitúrtin,
AchuarShiwiar,156,kapántin,
AchuarShiwiar,1725,métek,péngker,
AchuarShiwiar,1019,unsúrinini,
AchuarShiwiar,666,éntsa,
AchuarShiwiar,667,jínta,jíntia,
AchuarShiwiar,670,kangkáp,
AchuarShiwiar,1218,chápik,tiríngkias,
AchuarShiwiar,1728,káuru,
AchuarShiwiar,1449,japírtin,
AchuarShiwiar,1274,wee,
AchuarShiwiar,671,náikim,nayákim,yayákim,yáikim,
AchuarShiwiar,1458,títin,
AchuarShiwiar,1436,kesártin,péruartin,
AchuarShiwiar,1474,jũũn éntsa,
AchuarShiwiar,1409,jíistin,wáinkatin,
AchuarShiwiar,714,jingkiájĩ,
AchuarShiwiar,1457,apákmartin,
AchuarShiwiar,1396,ére,tsákamu,1
AchuarShiwiar,1645,sútarach,
AchuarShiwiar,1261,nampéstin,kantamáatin,
AchuarShiwiar,1416,ekéemsatin,kéemsatin,pujústin,
AchuarShiwiar,2613,nuwáp,
AchuarShiwiar,1732,nayáim,yayáim,
AchuarShiwiar,1585,kanúrtin,kajíngtin,
AchuarShiwiar,1246,túupich,trúpich,tiúpich,túumpich,washik,yáirach,
AchuarShiwiar,1586,nekápratin,
AchuarShiwiar,778,mukúnit,
AchuarShiwiar,1234,má̃ẽ,pínu,
AchuarShiwiar,730,nápi,
AchuarShiwiar,784,,
AchuarShiwiar,1241,júmchik,páchitsuk,
AchuarShiwiar,1440,usúkmitin,
AchuarShiwiar,1437,akántratin,
AchuarShiwiar,1414,ijúrtin,
AchuarShiwiar,1434,kuchí̃ĩjãĩ ijútin,
AchuarShiwiar,1442,,
AchuarShiwiar,1430,yaa,
AchuarShiwiar,1295,númi,yúmi,
AchuarShiwiar,857,káya,
AchuarShiwiar,1404,túpin,túpnik,tutúpnik,
AchuarShiwiar,1421,mukunátin,
AchuarShiwiar,1343,etsáa,tsaa,
AchuarShiwiar,1573,,
AchuarShiwiar,1439,yukuáktin,yukúmkatin,
AchuarShiwiar,1220,ujuké̃,juké̃,
AchuarShiwiar,78,nu,
AchuarShiwiar,1937,áni,
AchuarShiwiar,817,ni,níta,áu,
AchuarShiwiar,1244,nupáram,tuup,ápu,
AchuarShiwiar,2308,watsáru,púya,tsátsapich,cháchapich,sáar,
AchuarShiwiar,2271,inintímratin,nintímratin,nintímsatin,
AchuarShiwiar,1214,jũ,
AchuarShiwiar,1215,ámẽ,
AchuarShiwiar,492,kampátam,menáintu,
AchuarShiwiar,1456,áanum,jíiktin,áanum jápatin,
AchuarShiwiar,1917,jingkiátin,jíniuktin,
AchuarShiwiar,1205,iná̃ĩ,inĩá̃ĩ,
AchuarShiwiar,1380,nái,
AchuarShiwiar,906,númi,yúmi,
AchuarShiwiar,1444,ayántratin,yántratin,yántumratin,
AchuarShiwiar,1498,jímiar,
AchuarShiwiar,1278,imiúktin,iniúktin,
AchuarShiwiar,1443,wekáasatin,
AchuarShiwiar,2110,tsúwer,
AchuarShiwiar,1453,nijártin,
AchuarShiwiar,948,yúmi,
AchuarShiwiar,1212,ii,iiti,ii áintsti,
AchuarShiwiar,1726,chúpit,
AchuarShiwiar,1236,warí,
AchuarShiwiar,1238,warútia,warútik,warítik,
AchuarShiwiar,1237,tuní,
AchuarShiwiar,1335,púju,sháaram,chamír,píshi,
AchuarShiwiar,1235,ya,yáki,
AchuarShiwiar,1243,wangkáram,
AchuarShiwiar,1199,nuwári,nuwé̃,
AchuarShiwiar,960,nasé̃,
AchuarShiwiar,1257,nanáp,
AchuarShiwiar,1454,pakuíchau,awajsatin/awáasatin,
AchuarShiwiar,1340,-jaĩ,
AchuarShiwiar,962,núwa,
AchuarShiwiar,420,íkiam,
AchuarShiwiar,1219,áka,
AchuarShiwiar,1213,átum, 
AchuarShiwiar,1226,músach,wáta,
AchuarShiwiar,1424,yangkú,chakuir,takúm,takúmp,
